obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x1,10,3,900,660283,21s-20-30-31.txt,30,20,13,3978,13,3978
RANDOM,LGAP,LS_1x2,10,3,900,2818718,21s-20-30-31.txt,30,20,13,4042,13,4042
RANDOM,LGAP,LS_2x2,10,3,900,1446918,21s-20-30-31.txt,30,20,13,4030,13,4030
RANDOM,LGAP,LS_1x0,10,3,900,895496,21s-20-30-32.txt,30,20,11,3868,11,3868
RANDOM,LGAP,LS_1x1,10,3,900,520837,21s-20-30-32.txt,30,20,11,3872,11,3852
RANDOM,LGAP,LS_1x2,10,3,900,3389127,21s-20-30-32.txt,30,20,11,3843,11,3843
RANDOM,LGAP,LS_2x2,10,3,900,1173096,21s-20-30-32.txt,30,20,12,3994,12,3994
RANDOM,LGAP,LS_1x0,10,3,900,1957140,21s-20-30-33.txt,30,20,12,3879,12,3879
RANDOM,LGAP,LS_1x1,10,3,900,544407,21s-20-30-33.txt,30,20,12,3966,12,3966
RANDOM,LGAP,LS_1x2,10,3,900,2577972,21s-20-30-33.txt,30,20,12,3872,12,3872
RANDOM,LGAP,LS_2x2,10,3,900,1400795,21s-20-30-33.txt,30,20,13,4115,13,4115
RANDOM,LGAP,LS_1x0,10,3,900,1847640,21s-20-30-34.txt,30,20,12,3962,12,3962
RANDOM,LGAP,LS_1x1,10,3,900,736588,21s-20-30-34.txt,30,20,12,3954,12,3954
RANDOM,LGAP,LS_1x2,10,3,900,4028820,21s-20-30-34.txt,30,20,12,3907,12,3907
RANDOM,LGAP,LS_2x2,10,3,900,1392449,21s-20-30-34.txt,30,20,12,3919,12,3919
RANDOM,LGAP,LS_1x0,10,3,900,1678904,21s-20-30-35.txt,30,20,14,4533,14,4533
RANDOM,LGAP,LS_1x1,10,3,900,776877,21s-20-30-35.txt,30,20,13,4381,13,4381
RANDOM,LGAP,LS_1x2,10,3,900,3039084,21s-20-30-35.txt,30,20,14,4583,14,4583
RANDOM,LGAP,LS_2x2,10,3,900,3887847,21s-20-30-35.txt,30,20,13,4416,13,4416
RANDOM,LGAP,LS_1x0,10,3,900,1654254,21s-20-30-36.txt,30,20,12,3974,12,3951
RANDOM,LGAP,LS_1x1,10,3,900,632205,21s-20-30-36.txt,30,20,12,3912,12,3912
RANDOM,LGAP,LS_1x2,10,3,900,3483179,21s-20-30-36.txt,30,20,13,3980,13,3980
RANDOM,LGAP,LS_2x2,10,3,900,1268261,21s-20-30-36.txt,30,20,12,3930,12,3930
RANDOM,LGAP,LS_1x0,10,3,900,2086783,21s-20-30-37.txt,30,20,13,4576,13,4576
RANDOM,LGAP,LS_1x1,10,3,900,535939,21s-20-30-37.txt,30,20,12,4202,12,4186
RANDOM,LGAP,LS_1x2,10,3,900,3960891,21s-20-30-37.txt,30,20,12,4157,12,4113
RANDOM,LGAP,LS_2x2,10,3,900,3466696,21s-20-30-37.txt,30,20,12,4292,12,4292
RANDOM,LGAP,LS_1x0,10,3,900,1537915,21s-20-30-38.txt,30,20,13,4211,13,4211
RANDOM,LGAP,LS_1x1,10,3,900,768709,21s-20-30-38.txt,30,20,14,4438,14,4438
RANDOM,LGAP,LS_1x2,10,3,900,3147020,21s-20-30-38.txt,30,20,14,4326,14,4326
RANDOM,LGAP,LS_2x2,10,3,900,4327851,21s-20-30-38.txt,30,20,13,4190,13,4190
RANDOM,LGAP,LS_1x0,10,3,900,2576100,21s-20-30-39.txt,30,20,13,3942,13,3942
