obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G02,SSHAPE,LS_1x2,10,3,900,2441427,21s-20-30-10.txt,30,20,13,4104.0,13,4038.0
G02,SSHAPE,LS_2x2,10,3,900,1192175,21s-20-30-10.txt,30,20,13,4104.0,13,4104.0
G03,SSHAPE,LS_1x0,10,3,900,1168707,21s-20-30-10.txt,30,20,10,3372.0,10,3372.0
G03,SSHAPE,LS_1x1,10,3,900,707137,21s-20-30-10.txt,30,20,10,3372.0,10,3372.0
G03,SSHAPE,LS_1x2,10,3,900,1984726,21s-20-30-10.txt,30,20,10,3372.0,10,3372.0
G03,SSHAPE,LS_2x2,10,3,900,7583668,21s-20-30-10.txt,30,20,10,3372.0,10,3372.0
G01,SSHAPE,LS_1x0,10,3,900,1512016,21s-20-30-11.txt,30,20,13,4414.0,13,4414.0
G01,SSHAPE,LS_1x1,10,3,900,579182,21s-20-30-11.txt,30,20,13,4414.0,13,4334.0
G01,SSHAPE,LS_1x2,10,3,900,3365471,21s-20-30-11.txt,30,20,13,4414.0,13,4414.0
G01,SSHAPE,LS_2x2,10,3,900,2669329,21s-20-30-11.txt,30,20,13,4414.0,13,4414.0
G02,SSHAPE,LS_1x0,10,3,900,2403347,21s-20-30-11.txt,30,20,15,4932.0,15,4932.0
G02,SSHAPE,LS_1x1,10,3,900,557670,21s-20-30-11.txt,30,20,15,4932.0,15,4932.0
G02,SSHAPE,LS_1x2,10,3,900,1799843,21s-20-30-11.txt,30,20,15,4932.0,15,4932.0
G02,SSHAPE,LS_2x2,10,3,900,613815,21s-20-30-11.txt,30,20,15,4932.0,15,4932.0
G03,SSHAPE,LS_1x0,10,3,900,1518935,21s-20-30-11.txt,30,20,13,4272.0,13,4272.0
G03,SSHAPE,LS_1x1,10,3,900,635139,21s-20-30-11.txt,30,20,13,4272.0,13,4272.0
G03,SSHAPE,LS_1x2,10,3,900,2697941,21s-20-30-11.txt,30,20,13,4272.0,13,4272.0
G03,SSHAPE,LS_2x2,10,3,900,3183615,21s-20-30-11.txt,30,20,13,4272.0,13,4272.0
G01,SSHAPE,LS_1x0,10,3,900,1490922,21s-20-30-12.txt,30,20,14,5006.0,14,5006.0
