obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
G01,LGAP,LS_1x0,10,3,900,2456106,21s-20-30-17.txt,30,20,13,4000,13,4000
G01,LGAP,LS_1x1,10,3,900,669633,21s-20-30-17.txt,30,20,13,4000,13,4000
G01,LGAP,LS_1x2,10,3,900,4233717,21s-20-30-17.txt,30,20,13,4000,13,4000
G01,LGAP,LS_2x2,10,3,900,6212082,21s-20-30-17.txt,30,20,13,4000,13,4000
G02,LGAP,LS_1x0,10,3,900,7752019,21s-20-30-17.txt,30,20,15,4373,15,4373
G02,LGAP,LS_1x1,10,3,900,1027263,21s-20-30-17.txt,30,20,15,4373,15,4373
G02,LGAP,LS_1x2,10,3,900,2391586,21s-20-30-17.txt,30,20,15,4373,15,4373
G02,LGAP,LS_2x2,10,3,900,769958,21s-20-30-17.txt,30,20,15,4373,15,4373
G03,LGAP,LS_1x0,10,3,900,2048711,21s-20-30-17.txt,30,20,13,3952,13,3952
G03,LGAP,LS_1x1,10,3,900,1135306,21s-20-30-17.txt,30,20,13,3952,13,3952
G03,LGAP,LS_1x2,10,3,900,4823342,21s-20-30-17.txt,30,20,13,3952,13,3952
G03,LGAP,LS_2x2,10,3,900,4747600,21s-20-30-17.txt,30,20,13,3952,13,3952
G01,LGAP,LS_1x0,10,3,900,470481,21s-20-30-18.txt,30,20,10,3541,10,3541
G01,LGAP,LS_1x1,10,3,900,348296,21s-20-30-18.txt,30,20,10,3541,10,3541
G01,LGAP,LS_1x2,10,3,900,513575,21s-20-30-18.txt,30,20,10,3541,10,3541
G01,LGAP,LS_2x2,10,3,900,10766938,21s-20-30-18.txt,30,20,10,3541,10,3541
G02,LGAP,LS_1x0,10,3,900,3100175,21s-20-30-18.txt,30,20,13,4081,13,4081
G02,LGAP,LS_1x1,10,3,900,893893,21s-20-30-18.txt,30,20,13,4081,13,4081
G02,LGAP,LS_1x2,10,3,900,4345001,21s-20-30-18.txt,30,20,13,4081,13,4081
G02,LGAP,LS_2x2,10,3,900,2044699,21s-20-30-18.txt,30,20,13,4081,13,4081
G03,LGAP,LS_1x0,10,3,900,1182657,21s-20-30-18.txt,30,20,11,3793,11,3793
G03,LGAP,LS_1x1,10,3,900,926126,21s-20-30-18.txt,30,20,11,3793,11,3793
G03,LGAP,LS_1x2,10,3,900,3552369,21s-20-30-18.txt,30,20,11,3793,11,3793
G03,LGAP,LS_2x2,10,3,900,5071928,21s-20-30-18.txt,30,20,11,3793,11,3793
G01,LGAP,LS_1x0,10,3,900,1401065,21s-20-30-19.txt,30,20,10,3486,10,3486
G01,LGAP,LS_1x1,10,3,900,667049,21s-20-30-19.txt,30,20,10,3486,10,3460
G01,LGAP,LS_1x2,10,3,900,999523,21s-20-30-19.txt,30,20,10,3486,10,3486
G01,LGAP,LS_2x2,10,3,900,6942193,21s-20-30-19.txt,30,20,10,3486,10,3486
G02,LGAP,LS_1x0,10,3,900,3203459,21s-20-30-19.txt,30,20,12,3903,12,3903
G02,LGAP,LS_1x1,10,3,900,786059,21s-20-30-19.txt,30,20,12,3903,12,3879
G02,LGAP,LS_1x2,10,3,900,3668820,21s-20-30-19.txt,30,20,12,3903,12,3797
G02,LGAP,LS_2x2,10,3,900,1374588,21s-20-30-19.txt,30,20,12,3903,12,3875
G03,LGAP,LS_1x0,10,3,900,2407771,21s-20-30-19.txt,30,20,11,3643,11,3643
G03,LGAP,LS_1x1,10,3,900,1131795,21s-20-30-19.txt,30,20,11,3643,11,3643
G03,LGAP,LS_1x2,10,3,900,3164892,21s-20-30-19.txt,30,20,11,3643,11,3643
G03,LGAP,LS_2x2,10,3,900,8340404,21s-20-30-19.txt,30,20,11,3643,11,3643
G01,LGAP,LS_1x0,10,3,900,4203608,21s-20-30-20.txt,30,20,15,4768,15,4768
G01,LGAP,LS_1x1,10,3,900,1628723,21s-20-30-20.txt,30,20,15,4768,15,4768
G01,LGAP,LS_1x2,10,3,900,5971968,21s-20-30-20.txt,30,20,15,4768,15,4768
G01,LGAP,LS_2x2,10,3,900,2607858,21s-20-30-20.txt,30,20,15,4768,15,4768
G02,LGAP,LS_1x0,10,3,900,2573475,21s-20-30-20.txt,30,20,16,4864,16,4864
G02,LGAP,LS_1x1,10,3,900,1183760,21s-20-30-20.txt,30,20,16,4864,16,4864
G02,LGAP,LS_1x2,10,3,900,3140440,21s-20-30-20.txt,30,20,16,4864,16,4864
G02,LGAP,LS_2x2,10,3,900,833019,21s-20-30-20.txt,30,20,16,4864,16,4864
G03,LGAP,LS_1x0,10,3,900,3136833,21s-20-30-20.txt,30,20,16,4918,16,4918
G03,LGAP,LS_1x1,10,3,900,1258493,21s-20-30-20.txt,30,20,16,4918,16,4918
G03,LGAP,LS_1x2,10,3,900,3195695,21s-20-30-20.txt,30,20,16,4918,16,4918
G03,LGAP,LS_2x2,10,3,900,913504,21s-20-30-20.txt,30,20,16,4918,16,4918
G01,LGAP,LS_1x0,10,3,900,465015,21s-20-30-21.txt,30,20,9,3257,9,3257
G01,LGAP,LS_1x1,10,3,900,729611,21s-20-30-21.txt,30,20,9,3257,9,3257
G01,LGAP,LS_1x2,10,3,900,1148887,21s-20-30-21.txt,30,20,9,3257,9,3257
G01,LGAP,LS_2x2,10,3,900,5582435,21s-20-30-21.txt,30,20,9,3257,9,3257
G02,LGAP,LS_1x0,10,3,900,2854871,21s-20-30-21.txt,30,20,11,3604,11,3604
G02,LGAP,LS_1x1,10,3,900,632740,21s-20-30-21.txt,30,20,11,3604,11,3604
G02,LGAP,LS_1x2,10,3,900,2610204,21s-20-30-21.txt,30,20,11,3604,11,3482
G02,LGAP,LS_2x2,10,3,900,2023818,21s-20-30-21.txt,30,20,11,3604,11,3604
G03,LGAP,LS_1x0,10,3,900,734428,21s-20-30-21.txt,30,20,9,3358,9,3358
G03,LGAP,LS_1x1,10,3,900,835535,21s-20-30-21.txt,30,20,9,3358,9,3358
G03,LGAP,LS_1x2,10,3,900,884553,21s-20-30-21.txt,30,20,9,3358,9,3312
G03,LGAP,LS_2x2,10,3,900,4738562,21s-20-30-21.txt,30,20,9,3358,9,3302
G01,LGAP,LS_1x0,10,3,900,1342465,21s-20-30-22.txt,30,20,9,2992,9,2992
G01,LGAP,LS_1x1,10,3,900,370022,21s-20-30-22.txt,30,20,9,2992,9,2992
