obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
G02,LGAP,10,3,900,612497,36s-50-75-24.txt,75,50,11,5452
G03,LGAP,10,3,900,3050741,36s-50-75-24.txt,75,50,10,4986
FCFS,LGAP,10,3,900,485801,36s-50-75-25.txt,75,50,11,5532
RANDOM,LGAP,10,3,900,464335,36s-50-75-25.txt,75,50,10,4985
SOP,LGAP,10,3,900,766923,36s-50-75-25.txt,75,50,50,12465
G01,LGAP,10,3,900,645269,36s-50-75-25.txt,75,50,10,5058
G02,LGAP,10,3,900,583943,36s-50-75-25.txt,75,50,11,5380
G03,LGAP,10,3,900,2881321,36s-50-75-25.txt,75,50,10,5142
FCFS,LGAP,10,3,900,499660,36s-50-75-26.txt,75,50,11,5663
RANDOM,LGAP,10,3,900,461684,36s-50-75-26.txt,75,50,10,5302
SOP,LGAP,10,3,900,758381,36s-50-75-26.txt,75,50,50,12224
G01,LGAP,10,3,900,616085,36s-50-75-26.txt,75,50,10,5326
G02,LGAP,10,3,900,562755,36s-50-75-26.txt,75,50,10,5330
G03,LGAP,10,3,900,2841104,36s-50-75-26.txt,75,50,10,5196
FCFS,LGAP,10,3,900,462281,36s-50-75-27.txt,75,50,11,5078
RANDOM,LGAP,10,3,900,415290,36s-50-75-27.txt,75,50,9,4624
SOP,LGAP,10,3,900,729537,36s-50-75-27.txt,75,50,50,11505
G01,LGAP,10,3,900,598916,36s-50-75-27.txt,75,50,9,4760
G02,LGAP,10,3,900,548775,36s-50-75-27.txt,75,50,10,4936
G03,LGAP,10,3,900,2686162,36s-50-75-27.txt,75,50,9,4708
FCFS,LGAP,10,3,900,486421,36s-50-75-28.txt,75,50,11,5534
RANDOM,LGAP,10,3,900,455308,36s-50-75-28.txt,75,50,10,5082
SOP,LGAP,10,3,900,781098,36s-50-75-28.txt,75,50,50,11934
G01,LGAP,10,3,900,631854,36s-50-75-28.txt,75,50,10,5202
G02,LGAP,10,3,900,572022,36s-50-75-28.txt,75,50,11,5401
G03,LGAP,10,3,900,2996762,36s-50-75-28.txt,75,50,10,5196
FCFS,LGAP,10,3,900,518235,36s-50-75-29.txt,75,50,12,6076
RANDOM,LGAP,10,3,900,488604,36s-50-75-29.txt,75,50,11,5648
SOP,LGAP,10,3,900,785638,36s-50-75-29.txt,75,50,50,12718
G01,LGAP,10,3,900,663766,36s-50-75-29.txt,75,50,11,5440
G02,LGAP,10,3,900,648890,36s-50-75-29.txt,75,50,11,5680
G03,LGAP,10,3,900,3190997,36s-50-75-29.txt,75,50,11,5480
FCFS,LGAP,10,3,900,496795,36s-50-75-30.txt,75,50,11,5294
RANDOM,LGAP,10,3,900,466523,36s-50-75-30.txt,75,50,10,5044
SOP,LGAP,10,3,900,764051,36s-50-75-30.txt,75,50,50,12043
G01,LGAP,10,3,900,624637,36s-50-75-30.txt,75,50,10,4916
G02,LGAP,10,3,900,587495,36s-50-75-30.txt,75,50,11,5296
G03,LGAP,10,3,900,2988364,36s-50-75-30.txt,75,50,10,5006
FCFS,LGAP,10,3,900,498788,36s-50-75-31.txt,75,50,11,5664
RANDOM,LGAP,10,3,900,475468,36s-50-75-31.txt,75,50,11,5296
SOP,LGAP,10,3,900,771270,36s-50-75-31.txt,75,50,50,12368
G01,LGAP,10,3,900,638286,36s-50-75-31.txt,75,50,10,5330
G02,LGAP,10,3,900,631637,36s-50-75-31.txt,75,50,11,5634
G03,LGAP,10,3,900,3035343,36s-50-75-31.txt,75,50,11,5456
FCFS,LGAP,10,3,900,458065,36s-50-75-32.txt,75,50,10,4950
RANDOM,LGAP,10,3,900,445678,36s-50-75-32.txt,75,50,10,4921
SOP,LGAP,10,3,900,747220,36s-50-75-32.txt,75,50,50,11693
G01,LGAP,10,3,900,603785,36s-50-75-32.txt,75,50,10,4765
G02,LGAP,10,3,900,545935,36s-50-75-32.txt,75,50,10,4976
G03,LGAP,10,3,900,2838019,36s-50-75-32.txt,75,50,10,4876
FCFS,LGAP,10,3,900,490574,36s-50-75-33.txt,75,50,11,5560
RANDOM,LGAP,10,3,900,447471,36s-50-75-33.txt,75,50,10,5096
SOP,LGAP,10,3,900,764397,36s-50-75-33.txt,75,50,50,11926
G01,LGAP,10,3,900,640711,36s-50-75-33.txt,75,50,10,5018
G02,LGAP,10,3,900,557117,36s-50-75-33.txt,75,50,10,5018
G03,LGAP,10,3,900,2915975,36s-50-75-33.txt,75,50,10,5028
FCFS,LGAP,10,3,900,486101,36s-50-75-34.txt,75,50,11,5456
RANDOM,LGAP,10,3,900,455625,36s-50-75-34.txt,75,50,10,5168
SOP,LGAP,10,3,900,771765,36s-50-75-34.txt,75,50,50,12334
G01,LGAP,10,3,900,625759,36s-50-75-34.txt,75,50,10,5210
G02,LGAP,10,3,900,582549,36s-50-75-34.txt,75,50,11,5512
G03,LGAP,10,3,900,2975193,36s-50-75-34.txt,75,50,10,5133
FCFS,LGAP,10,3,900,477435,36s-50-75-35.txt,75,50,10,5168
RANDOM,LGAP,10,3,900,441576,36s-50-75-35.txt,75,50,10,5072
SOP,LGAP,10,3,900,749363,36s-50-75-35.txt,75,50,50,12145
G01,LGAP,10,3,900,606562,36s-50-75-35.txt,75,50,10,5034
G02,LGAP,10,3,900,566176,36s-50-75-35.txt,75,50,11,5506
G03,LGAP,10,3,900,2846789,36s-50-75-35.txt,75,50,10,5108
FCFS,LGAP,10,3,900,474496,36s-50-75-36.txt,75,50,10,5149
RANDOM,LGAP,10,3,900,439972,36s-50-75-36.txt,75,50,10,5142
SOP,LGAP,10,3,900,771753,36s-50-75-36.txt,75,50,50,12348
G01,LGAP,10,3,900,605112,36s-50-75-36.txt,75,50,10,5295
G02,LGAP,10,3,900,558321,36s-50-75-36.txt,75,50,11,5610
G03,LGAP,10,3,900,2845921,36s-50-75-36.txt,75,50,10,5046
FCFS,LGAP,10,3,900,494012,36s-50-75-37.txt,75,50,11,5516
RANDOM,LGAP,10,3,900,465017,36s-50-75-37.txt,75,50,10,5382
SOP,LGAP,10,3,900,771644,36s-50-75-37.txt,75,50,50,12571
G01,LGAP,10,3,900,641436,36s-50-75-37.txt,75,50,10,5398
G02,LGAP,10,3,900,584401,36s-50-75-37.txt,75,50,11,5794
G03,LGAP,10,3,900,3059350,36s-50-75-37.txt,75,50,10,5146
FCFS,LGAP,10,3,900,540501,36s-50-75-38.txt,75,50,12,5999
RANDOM,LGAP,10,3,900,504143,36s-50-75-38.txt,75,50,11,5822
SOP,LGAP,10,3,900,822651,36s-50-75-38.txt,75,50,50,13080
G01,LGAP,10,3,900,697449,36s-50-75-38.txt,75,50,11,5668
G02,LGAP,10,3,900,659177,36s-50-75-38.txt,75,50,12,5937
G03,LGAP,10,3,900,3401852,36s-50-75-38.txt,75,50,11,5588
FCFS,LGAP,10,3,900,469494,36s-50-75-39.txt,75,50,11,5070
RANDOM,LGAP,10,3,900,448398,36s-50-75-39.txt,75,50,10,4998
SOP,LGAP,10,3,900,753016,36s-50-75-39.txt,75,50,50,11743
G01,LGAP,10,3,900,616182,36s-50-75-39.txt,75,50,10,4914
G02,LGAP,10,3,900,590750,36s-50-75-39.txt,75,50,11,5108
G03,LGAP,10,3,900,2923975,36s-50-75-39.txt,75,50,10,4941
FCFS,LGAP,10,3,900,875821,37s-60-30-0.txt,30,60,45,13573
RANDOM,LGAP,10,3,900,773009,37s-60-30-0.txt,30,60,34,12043
SOP,LGAP,10,3,900,940944,37s-60-30-0.txt,30,60,60,15626
G01,LGAP,10,3,900,955500,37s-60-30-0.txt,30,60,32,11623
G02,LGAP,10,3,900,1011680,37s-60-30-0.txt,30,60,41,13304
G03,LGAP,10,3,900,2427007,37s-60-30-0.txt,30,60,34,11901
FCFS,LGAP,10,3,900,871443,37s-60-30-1.txt,30,60,43,13355
RANDOM,LGAP,10,3,900,774622,37s-60-30-1.txt,30,60,35,11988
SOP,LGAP,10,3,900,959309,37s-60-30-1.txt,30,60,60,15577
G01,LGAP,10,3,900,988593,37s-60-30-1.txt,30,60,34,11764
G02,LGAP,10,3,900,1039636,37s-60-30-1.txt,30,60,41,12994
G03,LGAP,10,3,900,2491044,37s-60-30-1.txt,30,60,36,12328
FCFS,LGAP,10,3,900,798655,37s-60-30-2.txt,30,60,39,12093
RANDOM,LGAP,10,3,900,707675,37s-60-30-2.txt,30,60,32,10801
SOP,LGAP,10,3,900,912170,37s-60-30-2.txt,30,60,60,14893
G01,LGAP,10,3,900,908785,37s-60-30-2.txt,30,60,29,10421
G02,LGAP,10,3,900,933639,37s-60-30-2.txt,30,60,38,11949
G03,LGAP,10,3,900,2550391,37s-60-30-2.txt,30,60,31,10606
FCFS,LGAP,10,3,900,819325,37s-60-30-3.txt,30,60,40,12052
RANDOM,LGAP,10,3,900,761146,37s-60-30-3.txt,30,60,34,11435
SOP,LGAP,10,3,900,923260,37s-60-30-3.txt,30,60,60,14576
G01,LGAP,10,3,900,910483,37s-60-30-3.txt,30,60,31,10585
G02,LGAP,10,3,900,999174,37s-60-30-3.txt,30,60,40,12381
G03,LGAP,10,3,900,2471522,37s-60-30-3.txt,30,60,33,11014
FCFS,LGAP,10,3,900,838792,37s-60-30-4.txt,30,60,41,13174
RANDOM,LGAP,10,3,900,746328,37s-60-30-4.txt,30,60,33,11617
SOP,LGAP,10,3,900,934060,37s-60-30-4.txt,30,60,60,16030
G01,LGAP,10,3,900,952841,37s-60-30-4.txt,30,60,32,11388
G02,LGAP,10,3,900,1003539,37s-60-30-4.txt,30,60,41,13240
G03,LGAP,10,3,900,2529129,37s-60-30-4.txt,30,60,34,12005
FCFS,LGAP,10,3,900,755955,37s-60-30-5.txt,30,60,37,11529
RANDOM,LGAP,10,3,900,700725,37s-60-30-5.txt,30,60,31,10618
SOP,LGAP,10,3,900,922995,37s-60-30-5.txt,30,60,60,14470
G01,LGAP,10,3,900,854878,37s-60-30-5.txt,30,60,28,10245
G02,LGAP,10,3,900,910460,37s-60-30-5.txt,30,60,37,11658
G03,LGAP,10,3,900,2680366,37s-60-30-5.txt,30,60,29,10178
FCFS,LGAP,10,3,900,772962,37s-60-30-6.txt,30,60,38,11703
RANDOM,LGAP,10,3,900,680513,37s-60-30-6.txt,30,60,30,10125
SOP,LGAP,10,3,900,898209,37s-60-30-6.txt,30,60,60,14381
G01,LGAP,10,3,900,891715,37s-60-30-6.txt,30,60,29,10347
G02,LGAP,10,3,900,930790,37s-60-30-6.txt,30,60,38,11751
G03,LGAP,10,3,900,2646492,37s-60-30-6.txt,30,60,30,10250
FCFS,LGAP,10,3,900,805632,37s-60-30-7.txt,30,60,39,12357
RANDOM,LGAP,10,3,900,731080,37s-60-30-7.txt,30,60,33,11400
SOP,LGAP,10,3,900,917523,37s-60-30-7.txt,30,60,60,14810
G01,LGAP,10,3,900,901100,37s-60-30-7.txt,30,60,31,10866
G02,LGAP,10,3,900,996078,37s-60-30-7.txt,30,60,41,12659
G03,LGAP,10,3,900,2536340,37s-60-30-7.txt,30,60,32,11273
FCFS,LGAP,10,3,900,874818,37s-60-30-8.txt,30,60,43,13579
RANDOM,LGAP,10,3,900,811762,37s-60-30-8.txt,30,60,36,12643
SOP,LGAP,10,3,900,972793,37s-60-30-8.txt,30,60,60,15900
G01,LGAP,10,3,900,1019784,37s-60-30-8.txt,30,60,36,12409
G02,LGAP,10,3,900,1049529,37s-60-30-8.txt,30,60,43,13779
G03,LGAP,10,3,900,2397715,37s-60-30-8.txt,30,60,37,12818
FCFS,LGAP,10,3,900,790694,37s-60-30-9.txt,30,60,38,11838
RANDOM,LGAP,10,3,900,710322,37s-60-30-9.txt,30,60,32,10757
SOP,LGAP,10,3,900,928604,37s-60-30-9.txt,30,60,60,14358
G01,LGAP,10,3,900,879539,37s-60-30-9.txt,30,60,29,10374
G02,LGAP,10,3,900,967317,37s-60-30-9.txt,30,60,39,12034
G03,LGAP,10,3,900,2585442,37s-60-30-9.txt,30,60,32,10631
FCFS,LGAP,10,3,900,1001600,37s-60-30-10.txt,30,60,52,15480
RANDOM,LGAP,10,3,900,883446,37s-60-30-10.txt,30,60,42,14091
SOP,LGAP,10,3,900,1022073,37s-60-30-10.txt,30,60,60,16500
G01,LGAP,10,3,900,1152004,37s-60-30-10.txt,30,60,41,13578
G02,LGAP,10,3,900,1167787,37s-60-30-10.txt,30,60,48,15011
G03,LGAP,10,3,900,2029591,37s-60-30-10.txt,30,60,39,12596
FCFS,LGAP,10,3,900,773913,37s-60-30-11.txt,30,60,38,11580
RANDOM,LGAP,10,3,900,689922,37s-60-30-11.txt,30,60,31,10588
SOP,LGAP,10,3,900,894486,37s-60-30-11.txt,30,60,60,14305
G01,LGAP,10,3,900,856024,37s-60-30-11.txt,30,60,28,10167
G02,LGAP,10,3,900,940052,37s-60-30-11.txt,30,60,38,11692
G03,LGAP,10,3,900,2644282,37s-60-30-11.txt,30,60,29,10177
FCFS,LGAP,10,3,900,798624,37s-60-30-12.txt,30,60,39,12178
RANDOM,LGAP,10,3,900,700099,37s-60-30-12.txt,30,60,30,10568
SOP,LGAP,10,3,900,910015,37s-60-30-12.txt,30,60,60,14836
G01,LGAP,10,3,900,882392,37s-60-30-12.txt,30,60,29,10407
G02,LGAP,10,3,900,948626,37s-60-30-12.txt,30,60,39,12167
G03,LGAP,10,3,900,2591999,37s-60-30-12.txt,30,60,31,10776
FCFS,LGAP,10,3,900,796829,37s-60-30-13.txt,30,60,39,11819
RANDOM,LGAP,10,3,900,728932,37s-60-30-13.txt,30,60,33,11141
SOP,LGAP,10,3,900,943131,37s-60-30-13.txt,30,60,60,14507
G01,LGAP,10,3,900,903067,37s-60-30-13.txt,30,60,30,10718
G02,LGAP,10,3,900,958061,37s-60-30-13.txt,30,60,39,12225
G03,LGAP,10,3,900,2591665,37s-60-30-13.txt,30,60,32,11303
FCFS,LGAP,10,3,900,698847,37s-60-30-14.txt,30,60,32,10644
RANDOM,LGAP,10,3,900,641781,37s-60-30-14.txt,30,60,28,10048
SOP,LGAP,10,3,900,868325,37s-60-30-14.txt,30,60,60,14055
G01,LGAP,10,3,900,836031,37s-60-30-14.txt,30,60,26,9660
G02,LGAP,10,3,900,853026,37s-60-30-14.txt,30,60,34,10755
G03,LGAP,10,3,900,2845069,37s-60-30-14.txt,30,60,27,9930
FCFS,LGAP,10,3,900,813835,37s-60-30-15.txt,30,60,40,12266
RANDOM,LGAP,10,3,900,731180,37s-60-30-15.txt,30,60,32,10921
SOP,LGAP,10,3,900,929752,37s-60-30-15.txt,30,60,60,14524
G01,LGAP,10,3,900,897036,37s-60-30-15.txt,30,60,30,10622
G02,LGAP,10,3,900,983071,37s-60-30-15.txt,30,60,40,12128
G03,LGAP,10,3,900,2597247,37s-60-30-15.txt,30,60,32,10832
FCFS,LGAP,10,3,900,786622,37s-60-30-16.txt,30,60,38,11761
RANDOM,LGAP,10,3,900,720594,37s-60-30-16.txt,30,60,32,10772
SOP,LGAP,10,3,900,910172,37s-60-30-16.txt,30,60,60,14457
G01,LGAP,10,3,900,883208,37s-60-30-16.txt,30,60,29,10408
G02,LGAP,10,3,900,963049,37s-60-30-16.txt,30,60,40,12249
G03,LGAP,10,3,900,33737467,37s-60-30-16.txt,30,60,31,10483
FCFS,LGAP,10,3,900,756246,37s-60-30-17.txt,30,60,37,11540
RANDOM,LGAP,10,3,900,714549,37s-60-30-17.txt,30,60,32,10807
SOP,LGAP,10,3,900,902187,37s-60-30-17.txt,30,60,60,14292
G01,LGAP,10,3,900,907929,37s-60-30-17.txt,30,60,30,10390
G02,LGAP,10,3,900,945818,37s-60-30-17.txt,30,60,39,11897
G03,LGAP,10,3,900,2535507,37s-60-30-17.txt,30,60,32,10739
FCFS,LGAP,10,3,900,778175,37s-60-30-18.txt,30,60,40,11921
RANDOM,LGAP,10,3,900,708790,37s-60-30-18.txt,30,60,31,10618
SOP,LGAP,10,3,900,896671,37s-60-30-18.txt,30,60,60,14101
G01,LGAP,10,3,900,886376,37s-60-30-18.txt,30,60,29,10409
G02,LGAP,10,3,900,956565,37s-60-30-18.txt,30,60,38,11691
G03,LGAP,10,3,900,2540925,37s-60-30-18.txt,30,60,30,10248
FCFS,LGAP,10,3,900,750984,37s-60-30-19.txt,30,60,38,11564
RANDOM,LGAP,10,3,900,687266,37s-60-30-19.txt,30,60,30,10217
SOP,LGAP,10,3,900,887062,37s-60-30-19.txt,30,60,60,14228
G01,LGAP,10,3,900,859973,37s-60-30-19.txt,30,60,28,10077
G02,LGAP,10,3,900,908405,37s-60-30-19.txt,30,60,37,11533
G03,LGAP,10,3,900,2672565,37s-60-30-19.txt,30,60,29,10119
FCFS,LGAP,10,3,900,835014,37s-60-30-20.txt,30,60,43,12910
RANDOM,LGAP,10,3,900,745554,37s-60-30-20.txt,30,60,34,11362
SOP,LGAP,10,3,900,949685,37s-60-30-20.txt,30,60,60,14923
G01,LGAP,10,3,900,936722,37s-60-30-20.txt,30,60,33,11331
G02,LGAP,10,3,900,1008141,37s-60-30-20.txt,30,60,41,12604
G03,LGAP,10,3,900,2505967,37s-60-30-20.txt,30,60,35,11616
FCFS,LGAP,10,3,900,773375,37s-60-30-21.txt,30,60,39,11921
RANDOM,LGAP,10,3,900,701258,37s-60-30-21.txt,30,60,31,10426
SOP,LGAP,10,3,900,908591,37s-60-30-21.txt,30,60,60,14429
G01,LGAP,10,3,900,892801,37s-60-30-21.txt,30,60,29,10047
G02,LGAP,10,3,900,939281,37s-60-30-21.txt,30,60,38,11682
G03,LGAP,10,3,900,2689068,37s-60-30-21.txt,30,60,32,10630
FCFS,LGAP,10,3,900,820448,37s-60-30-22.txt,30,60,41,12273
RANDOM,LGAP,10,3,900,755519,37s-60-30-22.txt,30,60,35,11504
SOP,LGAP,10,3,900,937819,37s-60-30-22.txt,30,60,60,14290
G01,LGAP,10,3,900,902593,37s-60-30-22.txt,30,60,31,10810
G02,LGAP,10,3,900,994492,37s-60-30-22.txt,30,60,40,12181
G03,LGAP,10,3,900,2501691,37s-60-30-22.txt,30,60,34,11067
FCFS,LGAP,10,3,900,824527,37s-60-30-23.txt,30,60,42,12920
RANDOM,LGAP,10,3,900,808627,37s-60-30-23.txt,30,60,37,12226
SOP,LGAP,10,3,900,933279,37s-60-30-23.txt,30,60,60,14998
G01,LGAP,10,3,900,963830,37s-60-30-23.txt,30,60,35,11733
G02,LGAP,10,3,900,1044492,37s-60-30-23.txt,30,60,43,13024
G03,LGAP,10,3,900,2500488,37s-60-30-23.txt,30,60,35,11618
FCFS,LGAP,10,3,900,808477,37s-60-30-24.txt,30,60,41,12729
RANDOM,LGAP,10,3,900,763474,37s-60-30-24.txt,30,60,35,11788
SOP,LGAP,10,3,900,948350,37s-60-30-24.txt,30,60,60,14780
G01,LGAP,10,3,900,946229,37s-60-30-24.txt,30,60,32,11220
G02,LGAP,10,3,900,998698,37s-60-30-24.txt,30,60,41,12722
G03,LGAP,10,3,900,2522062,37s-60-30-24.txt,30,60,33,11370
FCFS,LGAP,10,3,900,800203,37s-60-30-25.txt,30,60,41,12163
RANDOM,LGAP,10,3,900,728415,37s-60-30-25.txt,30,60,31,10578
SOP,LGAP,10,3,900,916160,37s-60-30-25.txt,30,60,60,14583
G01,LGAP,10,3,900,917048,37s-60-30-25.txt,30,60,30,10551
G02,LGAP,10,3,900,977014,37s-60-30-25.txt,30,60,41,12246
G03,LGAP,10,3,900,2601904,37s-60-30-25.txt,30,60,32,10637
FCFS,LGAP,10,3,900,848361,37s-60-30-26.txt,30,60,43,13503
RANDOM,LGAP,10,3,900,789567,37s-60-30-26.txt,30,60,36,12381
SOP,LGAP,10,3,900,952908,37s-60-30-26.txt,30,60,60,15380
G01,LGAP,10,3,900,980142,37s-60-30-26.txt,30,60,34,12012
G02,LGAP,10,3,900,1071151,37s-60-30-26.txt,30,60,43,13564
G03,LGAP,10,3,900,2434943,37s-60-30-26.txt,30,60,36,12246
FCFS,LGAP,10,3,900,727280,37s-60-30-27.txt,30,60,35,10819
RANDOM,LGAP,10,3,900,657377,37s-60-30-27.txt,30,60,29,9925
SOP,LGAP,10,3,900,878464,37s-60-30-27.txt,30,60,60,13899
G01,LGAP,10,3,900,842500,37s-60-30-27.txt,30,60,27,9508
G02,LGAP,10,3,900,896462,37s-60-30-27.txt,30,60,37,11224
G03,LGAP,10,3,900,2702627,37s-60-30-27.txt,30,60,28,9677
FCFS,LGAP,10,3,900,771541,37s-60-30-28.txt,30,60,38,11867
RANDOM,LGAP,10,3,900,691456,37s-60-30-28.txt,30,60,30,10804
SOP,LGAP,10,3,900,926967,37s-60-30-28.txt,30,60,60,14422
G01,LGAP,10,3,900,867388,37s-60-30-28.txt,30,60,28,10196
G02,LGAP,10,3,900,943410,37s-60-30-28.txt,30,60,38,11691
G03,LGAP,10,3,900,2724705,37s-60-30-28.txt,30,60,30,10548
FCFS,LGAP,10,3,900,796344,37s-60-30-29.txt,30,60,42,12728
RANDOM,LGAP,10,3,900,715451,37s-60-30-29.txt,30,60,32,10822
SOP,LGAP,10,3,900,910487,37s-60-30-29.txt,30,60,60,14914
G01,LGAP,10,3,900,900113,37s-60-30-29.txt,30,60,29,10456
G02,LGAP,10,3,900,955531,37s-60-30-29.txt,30,60,39,12256
G03,LGAP,10,3,900,2639391,37s-60-30-29.txt,30,60,32,10971
FCFS,LGAP,10,3,900,759109,37s-60-30-30.txt,30,60,38,11798
RANDOM,LGAP,10,3,900,709370,37s-60-30-30.txt,30,60,32,10898
SOP,LGAP,10,3,900,896806,37s-60-30-30.txt,30,60,60,14790
G01,LGAP,10,3,900,895278,37s-60-30-30.txt,30,60,30,10337
G02,LGAP,10,3,900,956767,37s-60-30-30.txt,30,60,38,11752
G03,LGAP,10,3,900,2743225,37s-60-30-30.txt,30,60,31,10520
FCFS,LGAP,10,3,900,802025,37s-60-30-31.txt,30,60,40,12234
RANDOM,LGAP,10,3,900,762879,37s-60-30-31.txt,30,60,34,11253
SOP,LGAP,10,3,900,927340,37s-60-30-31.txt,30,60,60,14576
G01,LGAP,10,3,900,914058,37s-60-30-31.txt,30,60,31,10867
G02,LGAP,10,3,900,993302,37s-60-30-31.txt,30,60,41,12519
G03,LGAP,10,3,900,2573474,37s-60-30-31.txt,30,60,34,11443
FCFS,LGAP,10,3,900,823450,37s-60-30-32.txt,30,60,41,12005
RANDOM,LGAP,10,3,900,751418,37s-60-30-32.txt,30,60,34,11023
SOP,LGAP,10,3,900,963906,37s-60-30-32.txt,30,60,60,14294
G01,LGAP,10,3,900,952026,37s-60-30-32.txt,30,60,33,10970
G02,LGAP,10,3,900,991579,37s-60-30-32.txt,30,60,40,12138
G03,LGAP,10,3,900,2528386,37s-60-30-32.txt,30,60,34,11125
FCFS,LGAP,10,3,900,709882,37s-60-30-33.txt,30,60,34,11237
RANDOM,LGAP,10,3,900,655392,37s-60-30-33.txt,30,60,29,10137
SOP,LGAP,10,3,900,881801,37s-60-30-33.txt,30,60,60,14573
G01,LGAP,10,3,900,855670,37s-60-30-33.txt,30,60,27,9848
G02,LGAP,10,3,900,886202,37s-60-30-33.txt,30,60,36,11423
G03,LGAP,10,3,900,2733807,37s-60-30-33.txt,30,60,28,10130
FCFS,LGAP,10,3,900,749658,37s-60-30-34.txt,30,60,37,11732
RANDOM,LGAP,10,3,900,693607,37s-60-30-34.txt,30,60,31,10776
SOP,LGAP,10,3,900,898839,37s-60-30-34.txt,30,60,60,14755
G01,LGAP,10,3,900,857552,37s-60-30-34.txt,30,60,29,10331
G02,LGAP,10,3,900,965100,37s-60-30-34.txt,30,60,40,12285
G03,LGAP,10,3,900,2627077,37s-60-30-34.txt,30,60,32,10817
FCFS,LGAP,10,3,900,809071,37s-60-30-35.txt,30,60,42,12739
RANDOM,LGAP,10,3,900,774586,37s-60-30-35.txt,30,60,34,11579
SOP,LGAP,10,3,900,919352,37s-60-30-35.txt,30,60,60,14939
G01,LGAP,10,3,900,904515,37s-60-30-35.txt,30,60,30,10642
G02,LGAP,10,3,900,966082,37s-60-30-35.txt,30,60,39,12379
G03,LGAP,10,3,900,2560798,37s-60-30-35.txt,30,60,32,11092
FCFS,LGAP,10,3,900,770802,37s-60-30-36.txt,30,60,38,11725
RANDOM,LGAP,10,3,900,722880,37s-60-30-36.txt,30,60,33,10923
SOP,LGAP,10,3,900,932130,37s-60-30-36.txt,30,60,60,14658
G01,LGAP,10,3,900,885914,37s-60-30-36.txt,30,60,30,10636
G02,LGAP,10,3,900,979451,37s-60-30-36.txt,30,60,40,12253
G03,LGAP,10,3,900,2648352,37s-60-30-36.txt,30,60,32,10898
FCFS,LGAP,10,3,900,735500,37s-60-30-37.txt,30,60,37,11219
RANDOM,LGAP,10,3,900,675653,37s-60-30-37.txt,30,60,30,10394
SOP,LGAP,10,3,900,882350,37s-60-30-37.txt,30,60,60,13923
G01,LGAP,10,3,900,872890,37s-60-30-37.txt,30,60,28,9931
G02,LGAP,10,3,900,900606,37s-60-30-37.txt,30,60,36,11349
G03,LGAP,10,3,900,2567598,37s-60-30-37.txt,30,60,30,10088
FCFS,LGAP,10,3,900,776781,37s-60-30-38.txt,30,60,37,11627
RANDOM,LGAP,10,3,900,715182,37s-60-30-38.txt,30,60,32,10980
SOP,LGAP,10,3,900,907457,37s-60-30-38.txt,30,60,60,14615
G01,LGAP,10,3,900,880878,37s-60-30-38.txt,30,60,29,10516
G02,LGAP,10,3,900,954623,37s-60-30-38.txt,30,60,39,12215
G03,LGAP,10,3,900,2648834,37s-60-30-38.txt,30,60,30,10319
FCFS,LGAP,10,3,900,678844,37s-60-30-39.txt,30,60,33,10924
RANDOM,LGAP,10,3,900,650842,37s-60-30-39.txt,30,60,28,10259
SOP,LGAP,10,3,900,858087,37s-60-30-39.txt,30,60,60,14404
G01,LGAP,10,3,900,819346,37s-60-30-39.txt,30,60,26,9592
G02,LGAP,10,3,900,857692,37s-60-30-39.txt,30,60,35,11107
G03,LGAP,10,3,900,2764766,37s-60-30-39.txt,30,60,26,9337
FCFS,LGAP,10,3,900,673776,38s-60-45-0.txt,45,60,24,9322
RANDOM,LGAP,10,3,900,647489,38s-60-45-0.txt,45,60,21,8706
SOP,LGAP,10,3,900,925075,38s-60-45-0.txt,45,60,60,14744
G01,LGAP,10,3,900,910268,38s-60-45-0.txt,45,60,20,8428
G02,LGAP,10,3,900,853580,38s-60-45-0.txt,45,60,25,9676
G03,LGAP,10,3,900,4332979,38s-60-45-0.txt,45,60,20,8451
FCFS,LGAP,10,3,900,639885,38s-60-45-1.txt,45,60,23,9343
RANDOM,LGAP,10,3,900,607762,38s-60-45-1.txt,45,60,20,8376
SOP,LGAP,10,3,900,926303,38s-60-45-1.txt,45,60,60,14555
G01,LGAP,10,3,900,855467,38s-60-45-1.txt,45,60,19,8214
G02,LGAP,10,3,900,811090,38s-60-45-1.txt,45,60,23,9217
G03,LGAP,10,3,900,4097365,38s-60-45-1.txt,45,60,20,8421
FCFS,LGAP,10,3,900,559502,38s-60-45-2.txt,45,60,19,7455
RANDOM,LGAP,10,3,900,526417,38s-60-45-2.txt,45,60,17,7096
SOP,LGAP,10,3,900,836256,38s-60-45-2.txt,45,60,60,13196
G01,LGAP,10,3,900,766966,38s-60-45-2.txt,45,60,17,6997
G02,LGAP,10,3,900,700506,38s-60-45-2.txt,45,60,19,7270
G03,LGAP,10,3,900,3421528,38s-60-45-2.txt,45,60,17,6844
FCFS,LGAP,10,3,900,625930,38s-60-45-3.txt,45,60,22,8820
RANDOM,LGAP,10,3,900,596291,38s-60-45-3.txt,45,60,19,8066
SOP,LGAP,10,3,900,887458,38s-60-45-3.txt,45,60,60,14309
G01,LGAP,10,3,900,848589,38s-60-45-3.txt,45,60,19,8255
G02,LGAP,10,3,900,812147,38s-60-45-3.txt,45,60,23,9088
