obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
G01,LGAP,10,3,900,1639354,69s-100-30-24.txt,30,100,47,16766.0
G02,LGAP,10,3,900,1710942,69s-100-30-24.txt,30,100,62,19275.0
G03,LGAP,10,3,900,6739114,69s-100-30-24.txt,30,100,48,16663.0
FCFS,LGAP,10,3,900,1296824,69s-100-30-25.txt,30,100,66,19676.0
RANDOM,LGAP,10,3,900,1201325,69s-100-30-25.txt,30,100,53,17792.0
SOP,LGAP,10,3,900,1518115,69s-100-30-25.txt,30,100,100,24023.0
G01,LGAP,10,3,900,1688901,69s-100-30-25.txt,30,100,49,17133.0
G02,LGAP,10,3,900,1800608,69s-100-30-25.txt,30,100,66,19800.0
G03,LGAP,10,3,900,6503410,69s-100-30-25.txt,30,100,51,17346.0
FCFS,LGAP,10,3,900,1250804,69s-100-30-26.txt,30,100,62,19797.0
RANDOM,LGAP,10,3,900,1174911,69s-100-30-26.txt,30,100,52,17857.0
SOP,LGAP,10,3,900,1541016,69s-100-30-26.txt,30,100,100,23934.0
G01,LGAP,10,3,900,1689875,69s-100-30-26.txt,30,100,51,17681.0
G02,LGAP,10,3,900,1809277,69s-100-30-26.txt,30,100,67,20577.0
G03,LGAP,10,3,900,6390136,69s-100-30-26.txt,30,100,52,17978.0
FCFS,LGAP,10,3,900,1227885,69s-100-30-27.txt,30,100,61,19166.0
RANDOM,LGAP,10,3,900,1144907,69s-100-30-27.txt,30,100,49,17119.0
SOP,LGAP,10,3,900,1485938,69s-100-30-27.txt,30,100,100,23994.0
G01,LGAP,10,3,900,1656598,69s-100-30-27.txt,30,100,47,16822.0
G02,LGAP,10,3,900,1688365,69s-100-30-27.txt,30,100,60,18943.0
G03,LGAP,10,3,900,6610823,69s-100-30-27.txt,30,100,48,17151.0
FCFS,LGAP,10,3,900,1260983,69s-100-30-28.txt,30,100,62,20466.0
RANDOM,LGAP,10,3,900,1183061,69s-100-30-28.txt,30,100,51,18725.0
SOP,LGAP,10,3,900,1539744,69s-100-30-28.txt,30,100,100,25538.0
G01,LGAP,10,3,900,1696949,69s-100-30-28.txt,30,100,49,18196.0
G02,LGAP,10,3,900,1802247,69s-100-30-28.txt,30,100,64,20893.0
G03,LGAP,10,3,900,6425843,69s-100-30-28.txt,30,100,52,18499.0
FCFS,LGAP,10,3,900,1236389,69s-100-30-29.txt,30,100,61,19273.0
RANDOM,LGAP,10,3,900,1176709,69s-100-30-29.txt,30,100,50,17373.0
SOP,LGAP,10,3,900,1496047,69s-100-30-29.txt,30,100,100,23974.0
G01,LGAP,10,3,900,1678085,69s-100-30-29.txt,30,100,47,16587.0
G02,LGAP,10,3,900,1727229,69s-100-30-29.txt,30,100,61,19071.0
G03,LGAP,10,3,900,6686899,69s-100-30-29.txt,30,100,49,16921.0
FCFS,LGAP,10,3,900,1321484,69s-100-30-30.txt,30,100,66,20475.0
RANDOM,LGAP,10,3,900,1224052,69s-100-30-30.txt,30,100,54,18710.0
SOP,LGAP,10,3,900,1554347,69s-100-30-30.txt,30,100,100,24818.0
G01,LGAP,10,3,900,1700904,69s-100-30-30.txt,30,100,51,18152.0
G02,LGAP,10,3,900,1917992,69s-100-30-30.txt,30,100,70,21024.0
G03,LGAP,10,3,900,6416961,69s-100-30-30.txt,30,100,55,18401.0
FCFS,LGAP,10,3,900,1657844,69s-100-30-31.txt,30,100,70,21527.0
RANDOM,LGAP,10,3,900,1278646,69s-100-30-31.txt,30,100,59,19723.0
SOP,LGAP,10,3,900,1577609,69s-100-30-31.txt,30,100,100,25442.0
G01,LGAP,10,3,900,1819918,69s-100-30-31.txt,30,100,57,19559.0
G02,LGAP,10,3,900,1931604,69s-100-30-31.txt,30,100,72,21736.0
G03,LGAP,10,3,900,6070097,69s-100-30-31.txt,30,100,59,19795.0
FCFS,LGAP,10,3,900,1211096,69s-100-30-32.txt,30,100,60,18495.0
RANDOM,LGAP,10,3,900,1123812,69s-100-30-32.txt,30,100,49,16796.0
SOP,LGAP,10,3,900,1493634,69s-100-30-32.txt,30,100,100,23239.0
G01,LGAP,10,3,900,1643251,69s-100-30-32.txt,30,100,46,16425.0
G02,LGAP,10,3,900,1719064,69s-100-30-32.txt,30,100,62,18988.0
G03,LGAP,10,3,900,6558499,69s-100-30-32.txt,30,100,50,16944.0
FCFS,LGAP,10,3,900,1257034,69s-100-30-33.txt,30,100,63,19251.0
RANDOM,LGAP,10,3,900,1142241,69s-100-30-33.txt,30,100,49,17018.0
SOP,LGAP,10,3,900,1492026,69s-100-30-33.txt,30,100,100,23532.0
G01,LGAP,10,3,900,1700889,69s-100-30-33.txt,30,100,47,16885.0
G02,LGAP,10,3,900,1709444,69s-100-30-33.txt,30,100,62,19246.0
G03,LGAP,10,3,900,6539968,69s-100-30-33.txt,30,100,50,17377.0
FCFS,LGAP,10,3,900,1319187,69s-100-30-34.txt,30,100,65,20725.0
RANDOM,LGAP,10,3,900,1225308,69s-100-30-34.txt,30,100,55,19137.0
SOP,LGAP,10,3,900,1535752,69s-100-30-34.txt,30,100,100,25295.0
G01,LGAP,10,3,900,1710241,69s-100-30-34.txt,30,100,50,18084.0
G02,LGAP,10,3,900,1834121,69s-100-30-34.txt,30,100,65,20688.0
G03,LGAP,10,3,900,37048861,69s-100-30-34.txt,30,100,53,18607.0
FCFS,LGAP,10,3,900,1326095,69s-100-30-35.txt,30,100,67,21050.0
RANDOM,LGAP,10,3,900,1259838,69s-100-30-35.txt,30,100,56,19208.0
SOP,LGAP,10,3,900,1540081,69s-100-30-35.txt,30,100,100,25072.0
G01,LGAP,10,3,900,1746602,69s-100-30-35.txt,30,100,51,18589.0
G02,LGAP,10,3,900,1842935,69s-100-30-35.txt,30,100,66,21089.0
G03,LGAP,10,3,900,6124669,69s-100-30-35.txt,30,100,54,18867.0
FCFS,LGAP,10,3,900,1175606,69s-100-30-36.txt,30,100,57,18336.0
RANDOM,LGAP,10,3,900,1139679,69s-100-30-36.txt,30,100,48,16871.0
SOP,LGAP,10,3,900,1489278,69s-100-30-36.txt,30,100,100,23841.0
G01,LGAP,10,3,900,1649839,69s-100-30-36.txt,30,100,46,16294.0
G02,LGAP,10,3,900,1673993,69s-100-30-36.txt,30,100,60,18765.0
G03,LGAP,10,3,900,6482411,69s-100-30-36.txt,30,100,47,16597.0
FCFS,LGAP,10,3,900,1348276,69s-100-30-37.txt,30,100,69,21638.0
RANDOM,LGAP,10,3,900,1261065,69s-100-30-37.txt,30,100,55,19514.0
SOP,LGAP,10,3,900,1551187,69s-100-30-37.txt,30,100,100,25562.0
G01,LGAP,10,3,900,1740657,69s-100-30-37.txt,30,100,53,18750.0
G02,LGAP,10,3,900,1902525,69s-100-30-37.txt,30,100,68,21456.0
G03,LGAP,10,3,900,6162181,69s-100-30-37.txt,30,100,55,19009.0
FCFS,LGAP,10,3,900,1375700,69s-100-30-38.txt,30,100,70,21354.0
RANDOM,LGAP,10,3,900,1281626,69s-100-30-38.txt,30,100,58,19382.0
SOP,LGAP,10,3,900,1599535,69s-100-30-38.txt,30,100,100,25272.0
G01,LGAP,10,3,900,1824647,69s-100-30-38.txt,30,100,55,19110.0
G02,LGAP,10,3,900,1942918,69s-100-30-38.txt,30,100,69,21440.0
G03,LGAP,10,3,900,5909498,69s-100-30-38.txt,30,100,58,19375.0
FCFS,LGAP,10,3,900,1284028,69s-100-30-39.txt,30,100,63,20855.0
RANDOM,LGAP,10,3,900,1208818,69s-100-30-39.txt,30,100,53,18869.0
SOP,LGAP,10,3,900,1519098,69s-100-30-39.txt,30,100,100,25674.0
G01,LGAP,10,3,900,1691420,69s-100-30-39.txt,30,100,49,17990.0
G02,LGAP,10,3,900,1808687,69s-100-30-39.txt,30,100,64,20890.0
G03,LGAP,10,3,900,6433372,69s-100-30-39.txt,30,100,53,18767.0
FCFS,LGAP,10,3,900,1023808,70s-100-45-0.txt,45,100,35,13784.0
RANDOM,LGAP,10,3,900,984538,70s-100-45-0.txt,45,100,32,12767.0
SOP,LGAP,10,3,900,1470812,70s-100-45-0.txt,45,100,100,22963.0
G01,LGAP,10,3,900,1666596,70s-100-45-0.txt,45,100,31,12913.0
G02,LGAP,10,3,900,1486578,70s-100-45-0.txt,45,100,36,13844.0
G03,LGAP,10,3,900,10566968,70s-100-45-0.txt,45,100,31,12793.0
FCFS,LGAP,10,3,900,1133245,70s-100-45-1.txt,45,100,41,15879.0
RANDOM,LGAP,10,3,900,1096937,70s-100-45-1.txt,45,100,36,14752.0
SOP,LGAP,10,3,900,1581739,70s-100-45-1.txt,45,100,100,25258.0
G01,LGAP,10,3,900,1839539,70s-100-45-1.txt,45,100,35,14691.0
G02,LGAP,10,3,900,1712776,70s-100-45-1.txt,45,100,45,16905.0
G03,LGAP,10,3,900,11510618,70s-100-45-1.txt,45,100,35,14715.0
FCFS,LGAP,10,3,900,1106888,70s-100-45-2.txt,45,100,40,15469.0
RANDOM,LGAP,10,3,900,1065567,70s-100-45-2.txt,45,100,35,14556.0
SOP,LGAP,10,3,900,1556867,70s-100-45-2.txt,45,100,100,24746.0
G01,LGAP,10,3,900,1748701,70s-100-45-2.txt,45,100,33,13978.0
G02,LGAP,10,3,900,1606582,70s-100-45-2.txt,45,100,40,15534.0
G03,LGAP,10,3,900,11545355,70s-100-45-2.txt,45,100,34,13926.0
FCFS,LGAP,10,3,900,1168383,70s-100-45-3.txt,45,100,41,16163.0
RANDOM,LGAP,10,3,900,1091298,70s-100-45-3.txt,45,100,36,14762.0
SOP,LGAP,10,3,900,1569093,70s-100-45-3.txt,45,100,100,25091.0
G01,LGAP,10,3,900,1825819,70s-100-45-3.txt,45,100,35,14724.0
G02,LGAP,10,3,900,1697221,70s-100-45-3.txt,45,100,43,16563.0
G03,LGAP,10,3,900,12065715,70s-100-45-3.txt,45,100,35,14670.0
FCFS,LGAP,10,3,900,1083700,70s-100-45-4.txt,45,100,40,15433.0
RANDOM,LGAP,10,3,900,1047544,70s-100-45-4.txt,45,100,34,14065.0
SOP,LGAP,10,3,900,1508622,70s-100-45-4.txt,45,100,100,24702.0
G01,LGAP,10,3,900,1762463,70s-100-45-4.txt,45,100,33,13859.0
G02,LGAP,10,3,900,1580493,70s-100-45-4.txt,45,100,41,15692.0
G03,LGAP,10,3,900,11026692,70s-100-45-4.txt,45,100,33,13637.0
FCFS,LGAP,10,3,900,1073826,70s-100-45-5.txt,45,100,39,15283.0
RANDOM,LGAP,10,3,900,1044146,70s-100-45-5.txt,45,100,34,14237.0
SOP,LGAP,10,3,900,1532056,70s-100-45-5.txt,45,100,100,24620.0
G01,LGAP,10,3,900,1706534,70s-100-45-5.txt,45,100,32,13765.0
G02,LGAP,10,3,900,1578338,70s-100-45-5.txt,45,100,39,15479.0
G03,LGAP,10,3,900,11176997,70s-100-45-5.txt,45,100,33,13941.0
FCFS,LGAP,10,3,900,1118472,70s-100-45-6.txt,45,100,40,15734.0
RANDOM,LGAP,10,3,900,1067704,70s-100-45-6.txt,45,100,35,14575.0
SOP,LGAP,10,3,900,1534710,70s-100-45-6.txt,45,100,100,24624.0
G01,LGAP,10,3,900,1796953,70s-100-45-6.txt,45,100,34,14029.0
G02,LGAP,10,3,900,1602117,70s-100-45-6.txt,45,100,40,15636.0
G03,LGAP,10,3,900,11479933,70s-100-45-6.txt,45,100,34,14334.0
FCFS,LGAP,10,3,900,1047000,70s-100-45-7.txt,45,100,38,14802.0
RANDOM,LGAP,10,3,900,1037167,70s-100-45-7.txt,45,100,33,13657.0
SOP,LGAP,10,3,900,1496593,70s-100-45-7.txt,45,100,100,23965.0
G01,LGAP,10,3,900,1718074,70s-100-45-7.txt,45,100,32,13493.0
G02,LGAP,10,3,900,1587297,70s-100-45-7.txt,45,100,41,15500.0
G03,LGAP,10,3,900,11025089,70s-100-45-7.txt,45,100,32,13307.0
FCFS,LGAP,10,3,900,1037821,70s-100-45-8.txt,45,100,37,14454.0
RANDOM,LGAP,10,3,900,1021045,70s-100-45-8.txt,45,100,33,13985.0
SOP,LGAP,10,3,900,1496802,70s-100-45-8.txt,45,100,100,24232.0
G01,LGAP,10,3,900,1733777,70s-100-45-8.txt,45,100,33,13657.0
G02,LGAP,10,3,900,1545607,70s-100-45-8.txt,45,100,38,14916.0
G03,LGAP,10,3,900,11132858,70s-100-45-8.txt,45,100,33,13838.0
FCFS,LGAP,10,3,900,1073906,70s-100-45-9.txt,45,100,38,15261.0
RANDOM,LGAP,10,3,900,1033245,70s-100-45-9.txt,45,100,33,14144.0
SOP,LGAP,10,3,900,1506202,70s-100-45-9.txt,45,100,100,24834.0
G01,LGAP,10,3,900,1680186,70s-100-45-9.txt,45,100,32,14032.0
G02,LGAP,10,3,900,1568940,70s-100-45-9.txt,45,100,38,15301.0
G03,LGAP,10,3,900,11283316,70s-100-45-9.txt,45,100,33,13926.0
FCFS,LGAP,10,3,900,1017758,70s-100-45-10.txt,45,100,35,14446.0
RANDOM,LGAP,10,3,900,1003584,70s-100-45-10.txt,45,100,32,13446.0
SOP,LGAP,10,3,900,1482736,70s-100-45-10.txt,45,100,100,24627.0
G01,LGAP,10,3,900,1654126,70s-100-45-10.txt,45,100,31,13471.0
G02,LGAP,10,3,900,1488436,70s-100-45-10.txt,45,100,36,14807.0
G03,LGAP,10,3,900,10888472,70s-100-45-10.txt,45,100,31,13363.0
FCFS,LGAP,10,3,900,1090704,70s-100-45-11.txt,45,100,39,15470.0
RANDOM,LGAP,10,3,900,1065970,70s-100-45-11.txt,45,100,34,14456.0
SOP,LGAP,10,3,900,1532261,70s-100-45-11.txt,45,100,100,24621.0
G01,LGAP,10,3,900,1803496,70s-100-45-11.txt,45,100,34,14287.0
G02,LGAP,10,3,900,1653553,70s-100-45-11.txt,45,100,43,16299.0
G03,LGAP,10,3,900,11300682,70s-100-45-11.txt,45,100,34,14235.0
FCFS,LGAP,10,3,900,1019292,70s-100-45-12.txt,45,100,36,13993.0
RANDOM,LGAP,10,3,900,993976,70s-100-45-12.txt,45,100,32,13096.0
SOP,LGAP,10,3,900,1504102,70s-100-45-12.txt,45,100,100,23467.0
G01,LGAP,10,3,900,1644016,70s-100-45-12.txt,45,100,31,12878.0
G02,LGAP,10,3,900,1531844,70s-100-45-12.txt,45,100,37,14217.0
G03,LGAP,10,3,900,10768213,70s-100-45-12.txt,45,100,31,12708.0
FCFS,LGAP,10,3,900,998893,70s-100-45-13.txt,45,100,35,13860.0
RANDOM,LGAP,10,3,900,997041,70s-100-45-13.txt,45,100,32,12990.0
SOP,LGAP,10,3,900,1471570,70s-100-45-13.txt,45,100,100,23022.0
G01,LGAP,10,3,900,1650141,70s-100-45-13.txt,45,100,31,12928.0
G02,LGAP,10,3,900,1504346,70s-100-45-13.txt,45,100,37,14276.0
G03,LGAP,10,3,900,10631063,70s-100-45-13.txt,45,100,31,12643.0
FCFS,LGAP,10,3,900,1084521,70s-100-45-14.txt,45,100,37,15025.0
RANDOM,LGAP,10,3,900,1023159,70s-100-45-14.txt,45,100,34,14122.0
SOP,LGAP,10,3,900,1518796,70s-100-45-14.txt,45,100,100,24852.0
G01,LGAP,10,3,900,1718867,70s-100-45-14.txt,45,100,32,13801.0
G02,LGAP,10,3,900,1581599,70s-100-45-14.txt,45,100,40,15577.0
G03,LGAP,10,3,900,11339576,70s-100-45-14.txt,45,100,33,13904.0
FCFS,LGAP,10,3,900,1028406,70s-100-45-15.txt,45,100,36,14458.0
RANDOM,LGAP,10,3,900,1019533,70s-100-45-15.txt,45,100,32,13487.0
SOP,LGAP,10,3,900,1508609,70s-100-45-15.txt,45,100,100,23616.0
G01,LGAP,10,3,900,1680510,70s-100-45-15.txt,45,100,31,13206.0
G02,LGAP,10,3,900,1546957,70s-100-45-15.txt,45,100,39,15150.0
G03,LGAP,10,3,900,10723671,70s-100-45-15.txt,45,100,32,13391.0
FCFS,LGAP,10,3,900,1051230,70s-100-45-16.txt,45,100,37,14614.0
RANDOM,LGAP,10,3,900,998031,70s-100-45-16.txt,45,100,32,13538.0
SOP,LGAP,10,3,900,1491529,70s-100-45-16.txt,45,100,100,24081.0
G01,LGAP,10,3,900,1708642,70s-100-45-16.txt,45,100,32,13484.0
G02,LGAP,10,3,900,1522202,70s-100-45-16.txt,45,100,38,14916.0
G03,LGAP,10,3,900,10898676,70s-100-45-16.txt,45,100,32,13300.0
FCFS,LGAP,10,3,900,1093015,70s-100-45-17.txt,45,100,39,15359.0
RANDOM,LGAP,10,3,900,1078079,70s-100-45-17.txt,45,100,34,14116.0
SOP,LGAP,10,3,900,1535296,70s-100-45-17.txt,45,100,100,24463.0
G01,LGAP,10,3,900,1762230,70s-100-45-17.txt,45,100,33,14034.0
G02,LGAP,10,3,900,1613105,70s-100-45-17.txt,45,100,41,15568.0
G03,LGAP,10,3,900,11477303,70s-100-45-17.txt,45,100,34,13994.0
FCFS,LGAP,10,3,900,1082331,70s-100-45-18.txt,45,100,39,15123.0
RANDOM,LGAP,10,3,900,1044707,70s-100-45-18.txt,45,100,33,14014.0
SOP,LGAP,10,3,900,1505889,70s-100-45-18.txt,45,100,100,24386.0
G01,LGAP,10,3,900,1727334,70s-100-45-18.txt,45,100,33,13730.0
G02,LGAP,10,3,900,1594385,70s-100-45-18.txt,45,100,41,15710.0
G03,LGAP,10,3,900,11362710,70s-100-45-18.txt,45,100,33,14000.0
FCFS,LGAP,10,3,900,1117739,70s-100-45-19.txt,45,100,41,15649.0
RANDOM,LGAP,10,3,900,1076504,70s-100-45-19.txt,45,100,35,14394.0
SOP,LGAP,10,3,900,1560096,70s-100-45-19.txt,45,100,100,24770.0
G01,LGAP,10,3,900,1771818,70s-100-45-19.txt,45,100,34,14066.0
G02,LGAP,10,3,900,1652697,70s-100-45-19.txt,45,100,42,15882.0
G03,LGAP,10,3,900,11827693,70s-100-45-19.txt,45,100,34,14177.0
FCFS,LGAP,10,3,900,1127267,70s-100-45-20.txt,45,100,39,15532.0
RANDOM,LGAP,10,3,900,1076521,70s-100-45-20.txt,45,100,35,14667.0
SOP,LGAP,10,3,900,1544093,70s-100-45-20.txt,45,100,100,25280.0
G01,LGAP,10,3,900,1799651,70s-100-45-20.txt,45,100,34,14346.0
G02,LGAP,10,3,900,1648099,70s-100-45-20.txt,45,100,43,16353.0
G03,LGAP,10,3,900,11797138,70s-100-45-20.txt,45,100,34,14511.0
FCFS,LGAP,10,3,900,1091406,70s-100-45-21.txt,45,100,38,15447.0
RANDOM,LGAP,10,3,900,1092474,70s-100-45-21.txt,45,100,34,14322.0
SOP,LGAP,10,3,900,1542654,70s-100-45-21.txt,45,100,100,24729.0
G01,LGAP,10,3,900,1760098,70s-100-45-21.txt,45,100,33,14228.0
G02,LGAP,10,3,900,1610313,70s-100-45-21.txt,45,100,40,16022.0
G03,LGAP,10,3,900,11454682,70s-100-45-21.txt,45,100,33,14095.0
FCFS,LGAP,10,3,900,1003708,70s-100-45-22.txt,45,100,35,13778.0
RANDOM,LGAP,10,3,900,986581,70s-100-45-22.txt,45,100,32,13128.0
SOP,LGAP,10,3,900,1494260,70s-100-45-22.txt,45,100,100,23476.0
G01,LGAP,10,3,900,1609217,70s-100-45-22.txt,45,100,31,12489.0
G02,LGAP,10,3,900,1460700,70s-100-45-22.txt,45,100,36,13758.0
G03,LGAP,10,3,900,10695828,70s-100-45-22.txt,45,100,31,12781.0
FCFS,LGAP,10,3,900,1052054,70s-100-45-23.txt,45,100,37,15254.0
RANDOM,LGAP,10,3,900,1031359,70s-100-45-23.txt,45,100,33,14061.0
SOP,LGAP,10,3,900,1510826,70s-100-45-23.txt,45,100,100,24953.0
G01,LGAP,10,3,900,1700614,70s-100-45-23.txt,45,100,32,13719.0
G02,LGAP,10,3,900,1554726,70s-100-45-23.txt,45,100,38,15049.0
G03,LGAP,10,3,900,11198485,70s-100-45-23.txt,45,100,32,13788.0
FCFS,LGAP,10,3,900,1031358,70s-100-45-24.txt,45,100,36,14148.0
RANDOM,LGAP,10,3,900,1003724,70s-100-45-24.txt,45,100,33,13309.0
SOP,LGAP,10,3,900,1506112,70s-100-45-24.txt,45,100,100,23522.0
G01,LGAP,10,3,900,1653021,70s-100-45-24.txt,45,100,32,12742.0
G02,LGAP,10,3,900,1528845,70s-100-45-24.txt,45,100,39,14513.0
G03,LGAP,10,3,900,10748689,70s-100-45-24.txt,45,100,32,13002.0
FCFS,LGAP,10,3,900,1089183,70s-100-45-25.txt,45,100,39,15485.0
RANDOM,LGAP,10,3,900,1075385,70s-100-45-25.txt,45,100,35,14468.0
SOP,LGAP,10,3,900,1526761,70s-100-45-25.txt,45,100,100,24644.0
G01,LGAP,10,3,900,1729485,70s-100-45-25.txt,45,100,33,14273.0
G02,LGAP,10,3,900,1598654,70s-100-45-25.txt,45,100,39,15330.0
G03,LGAP,10,3,900,11557365,70s-100-45-25.txt,45,100,34,14405.0
FCFS,LGAP,10,3,900,1144403,70s-100-45-26.txt,45,100,40,16010.0
RANDOM,LGAP,10,3,900,1104258,70s-100-45-26.txt,45,100,36,14855.0
SOP,LGAP,10,3,900,1582023,70s-100-45-26.txt,45,100,100,25514.0
G01,LGAP,10,3,900,1796478,70s-100-45-26.txt,45,100,34,14594.0
G02,LGAP,10,3,900,1678097,70s-100-45-26.txt,45,100,42,16028.0
G03,LGAP,10,3,900,11724973,70s-100-45-26.txt,45,100,35,14821.0
FCFS,LGAP,10,3,900,1024951,70s-100-45-27.txt,45,100,35,14505.0
RANDOM,LGAP,10,3,900,1003451,70s-100-45-27.txt,45,100,32,13669.0
SOP,LGAP,10,3,900,1484036,70s-100-45-27.txt,45,100,100,24694.0
G01,LGAP,10,3,900,1674496,70s-100-45-27.txt,45,100,31,13770.0
G02,LGAP,10,3,900,1490565,70s-100-45-27.txt,45,100,37,14973.0
G03,LGAP,10,3,900,10681155,70s-100-45-27.txt,45,100,31,13396.0
FCFS,LGAP,10,3,900,1013648,70s-100-45-28.txt,45,100,37,14320.0
RANDOM,LGAP,10,3,900,976298,70s-100-45-28.txt,45,100,31,13014.0
SOP,LGAP,10,3,900,1486026,70s-100-45-28.txt,45,100,100,23344.0
G01,LGAP,10,3,900,1643811,70s-100-45-28.txt,45,100,30,12641.0
G02,LGAP,10,3,900,1489851,70s-100-45-28.txt,45,100,37,14203.0
G03,LGAP,10,3,900,10367945,70s-100-45-28.txt,45,100,31,12977.0
FCFS,LGAP,10,3,900,1091581,70s-100-45-29.txt,45,100,39,15591.0
RANDOM,LGAP,10,3,900,1056104,70s-100-45-29.txt,45,100,34,14534.0
SOP,LGAP,10,3,900,1527071,70s-100-45-29.txt,45,100,100,24904.0
G01,LGAP,10,3,900,1750951,70s-100-45-29.txt,45,100,33,14515.0
G02,LGAP,10,3,900,1587379,70s-100-45-29.txt,45,100,39,15598.0
G03,LGAP,10,3,900,11500322,70s-100-45-29.txt,45,100,34,14511.0
FCFS,LGAP,10,3,900,1115680,70s-100-45-30.txt,45,100,40,15485.0
RANDOM,LGAP,10,3,900,1090045,70s-100-45-30.txt,45,100,35,15067.0
SOP,LGAP,10,3,900,1573938,70s-100-45-30.txt,45,100,100,25192.0
G01,LGAP,10,3,900,1796271,70s-100-45-30.txt,45,100,34,14540.0
G02,LGAP,10,3,900,1688067,70s-100-45-30.txt,45,100,43,16517.0
G03,LGAP,10,3,900,12054351,70s-100-45-30.txt,45,100,35,14655.0
FCFS,LGAP,10,3,900,1139763,70s-100-45-31.txt,45,100,40,16067.0
RANDOM,LGAP,10,3,900,1108022,70s-100-45-31.txt,45,100,36,15352.0
SOP,LGAP,10,3,900,1583370,70s-100-45-31.txt,45,100,100,25784.0
G01,LGAP,10,3,900,1764545,70s-100-45-31.txt,45,100,34,14940.0
G02,LGAP,10,3,900,1681265,70s-100-45-31.txt,45,100,41,16382.0
G03,LGAP,10,3,900,12017922,70s-100-45-31.txt,45,100,35,15159.0
FCFS,LGAP,10,3,900,1090482,70s-100-45-32.txt,45,100,39,15931.0
RANDOM,LGAP,10,3,900,1047145,70s-100-45-32.txt,45,100,34,14660.0
SOP,LGAP,10,3,900,1538613,70s-100-45-32.txt,45,100,100,25558.0
G01,LGAP,10,3,900,1710105,70s-100-45-32.txt,45,100,32,14135.0
G02,LGAP,10,3,900,1574943,70s-100-45-32.txt,45,100,38,15462.0
G03,LGAP,10,3,900,11288792,70s-100-45-32.txt,45,100,33,14391.0
FCFS,LGAP,10,3,900,1106743,70s-100-45-33.txt,45,100,40,15763.0
RANDOM,LGAP,10,3,900,1096455,70s-100-45-33.txt,45,100,35,14465.0
SOP,LGAP,10,3,900,1539635,70s-100-45-33.txt,45,100,100,25066.0
G01,LGAP,10,3,900,1762713,70s-100-45-33.txt,45,100,34,13923.0
G02,LGAP,10,3,900,1634101,70s-100-45-33.txt,45,100,41,15795.0
G03,LGAP,10,3,900,11773584,70s-100-45-33.txt,45,100,34,14088.0
FCFS,LGAP,10,3,900,1088974,70s-100-45-34.txt,45,100,39,15982.0
RANDOM,LGAP,10,3,900,1062280,70s-100-45-34.txt,45,100,34,14831.0
SOP,LGAP,10,3,900,1533679,70s-100-45-34.txt,45,100,100,25033.0
G01,LGAP,10,3,900,1712557,70s-100-45-34.txt,45,100,33,14060.0
G02,LGAP,10,3,900,1606545,70s-100-45-34.txt,45,100,39,15513.0
G03,LGAP,10,3,900,11297815,70s-100-45-34.txt,45,100,33,14227.0
FCFS,LGAP,10,3,900,1095607,70s-100-45-35.txt,45,100,40,15532.0
RANDOM,LGAP,10,3,900,1053346,70s-100-45-35.txt,45,100,34,14402.0
SOP,LGAP,10,3,900,1531877,70s-100-45-35.txt,45,100,100,24702.0
G01,LGAP,10,3,900,1745504,70s-100-45-35.txt,45,100,33,14081.0
G02,LGAP,10,3,900,1591812,70s-100-45-35.txt,45,100,40,15482.0
G03,LGAP,10,3,900,11658651,70s-100-45-35.txt,45,100,34,13952.0
FCFS,LGAP,10,3,900,1038201,70s-100-45-36.txt,45,100,37,14704.0
RANDOM,LGAP,10,3,900,990150,70s-100-45-36.txt,45,100,32,13561.0
SOP,LGAP,10,3,900,1473574,70s-100-45-36.txt,45,100,100,24124.0
G01,LGAP,10,3,900,1630773,70s-100-45-36.txt,45,100,31,13422.0
G02,LGAP,10,3,900,1484748,70s-100-45-36.txt,45,100,36,14702.0
G03,LGAP,10,3,900,10661135,70s-100-45-36.txt,45,100,31,13135.0
FCFS,LGAP,10,3,900,1130430,70s-100-45-37.txt,45,100,41,16421.0
RANDOM,LGAP,10,3,900,1094845,70s-100-45-37.txt,45,100,36,14989.0
SOP,LGAP,10,3,900,1571434,70s-100-45-37.txt,45,100,100,25361.0
G01,LGAP,10,3,900,1773021,70s-100-45-37.txt,45,100,34,14634.0
G02,LGAP,10,3,900,1675621,70s-100-45-37.txt,45,100,42,16295.0
G03,LGAP,10,3,900,11884744,70s-100-45-37.txt,45,100,35,14817.0
FCFS,LGAP,10,3,900,1069517,70s-100-45-38.txt,45,100,39,15047.0
RANDOM,LGAP,10,3,900,30297231,70s-100-45-38.txt,45,100,33,13859.0
SOP,LGAP,10,3,900,1524658,70s-100-45-38.txt,45,100,100,24257.0
G01,LGAP,10,3,900,1663858,70s-100-45-38.txt,45,100,32,13532.0
G02,LGAP,10,3,900,1531457,70s-100-45-38.txt,45,100,37,14654.0
G03,LGAP,10,3,900,11140176,70s-100-45-38.txt,45,100,32,13383.0
FCFS,LGAP,10,3,900,1067504,70s-100-45-39.txt,45,100,37,14897.0
RANDOM,LGAP,10,3,900,1027475,70s-100-45-39.txt,45,100,33,13670.0
SOP,LGAP,10,3,900,1500544,70s-100-45-39.txt,45,100,100,24543.0
G01,LGAP,10,3,900,1722600,70s-100-45-39.txt,45,100,32,13532.0
G02,LGAP,10,3,900,1534058,70s-100-45-39.txt,45,100,39,15019.0
