obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
FCFS,SSHAPE,10,3,900,714049,68s-90-75-8.txt,75,90,20,8896.0
RANDOM,SSHAPE,10,3,900,680201,68s-90-75-8.txt,75,90,18,8474.0
SOP,SSHAPE,10,3,900,966492,68s-90-75-8.txt,75,90,90,24908.0
G01,SSHAPE,10,3,900,1268583,68s-90-75-8.txt,75,90,18,8304.0
G02,SSHAPE,10,3,900,1085169,68s-90-75-8.txt,75,90,19,8648.0
G03,SSHAPE,10,3,900,9095232,68s-90-75-8.txt,75,90,18,8220.0
FCFS,SSHAPE,10,3,900,702771,68s-90-75-9.txt,75,90,19,9026.0
RANDOM,SSHAPE,10,3,900,709676,68s-90-75-9.txt,75,90,18,8254.0
SOP,SSHAPE,10,3,900,971058,68s-90-75-9.txt,75,90,90,24828.0
G01,SSHAPE,10,3,900,1213067,68s-90-75-9.txt,75,90,18,8276.0
G02,SSHAPE,10,3,900,1070982,68s-90-75-9.txt,75,90,19,8868.0
G03,SSHAPE,10,3,900,9006727,68s-90-75-9.txt,75,90,18,8304.0
FCFS,SSHAPE,10,3,900,745023,68s-90-75-10.txt,75,90,21,9390.0
RANDOM,SSHAPE,10,3,900,734096,68s-90-75-10.txt,75,90,19,8960.0
SOP,SSHAPE,10,3,900,1005102,68s-90-75-10.txt,75,90,90,25696.0
G01,SSHAPE,10,3,900,1343002,68s-90-75-10.txt,75,90,19,8842.0
G02,SSHAPE,10,3,900,1176030,68s-90-75-10.txt,75,90,21,9496.0
G03,SSHAPE,10,3,900,10023748,68s-90-75-10.txt,75,90,19,8842.0
FCFS,SSHAPE,10,3,900,690218,68s-90-75-11.txt,75,90,18,7906.0
RANDOM,SSHAPE,10,3,900,652028,68s-90-75-11.txt,75,90,17,7684.0
SOP,SSHAPE,10,3,900,931915,68s-90-75-11.txt,75,90,90,23606.0
G01,SSHAPE,10,3,900,1199196,68s-90-75-11.txt,75,90,17,7710.0
G02,SSHAPE,10,3,900,1045418,68s-90-75-11.txt,75,90,19,8372.0
G03,SSHAPE,10,3,900,8531816,68s-90-75-11.txt,75,90,17,7578.0
FCFS,SSHAPE,10,3,900,680354,68s-90-75-12.txt,75,90,19,9102.0
RANDOM,SSHAPE,10,3,900,662868,68s-90-75-12.txt,75,90,17,8442.0
SOP,SSHAPE,10,3,900,937503,68s-90-75-12.txt,75,90,90,24548.0
G01,SSHAPE,10,3,900,1216738,68s-90-75-12.txt,75,90,17,8280.0
G02,SSHAPE,10,3,900,1054314,68s-90-75-12.txt,75,90,19,8950.0
G03,SSHAPE,10,3,900,8539998,68s-90-75-12.txt,75,90,17,8306.0
FCFS,SSHAPE,10,3,900,681986,68s-90-75-13.txt,75,90,19,9010.0
RANDOM,SSHAPE,10,3,900,665761,68s-90-75-13.txt,75,90,18,8338.0
SOP,SSHAPE,10,3,900,965708,68s-90-75-13.txt,75,90,90,24670.0
G01,SSHAPE,10,3,900,1206685,68s-90-75-13.txt,75,90,17,8002.0
G02,SSHAPE,10,3,900,1055889,68s-90-75-13.txt,75,90,19,8832.0
G03,SSHAPE,10,3,900,8935365,68s-90-75-13.txt,75,90,17,7856.0
FCFS,SSHAPE,10,3,900,685109,68s-90-75-14.txt,75,90,19,8762.0
RANDOM,SSHAPE,10,3,900,682015,68s-90-75-14.txt,75,90,18,8388.0
SOP,SSHAPE,10,3,900,942897,68s-90-75-14.txt,75,90,90,24596.0
G01,SSHAPE,10,3,900,1239232,68s-90-75-14.txt,75,90,17,8198.0
G02,SSHAPE,10,3,900,1066234,68s-90-75-14.txt,75,90,19,8960.0
G03,SSHAPE,10,3,900,8887008,68s-90-75-14.txt,75,90,17,8122.0
FCFS,SSHAPE,10,3,900,668117,68s-90-75-15.txt,75,90,18,8432.0
RANDOM,SSHAPE,10,3,900,639677,68s-90-75-15.txt,75,90,17,7922.0
SOP,SSHAPE,10,3,900,923408,68s-90-75-15.txt,75,90,90,23604.0
G01,SSHAPE,10,3,900,1208793,68s-90-75-15.txt,75,90,17,7918.0
G02,SSHAPE,10,3,900,1017386,68s-90-75-15.txt,75,90,18,8290.0
G03,SSHAPE,10,3,900,8521517,68s-90-75-15.txt,75,90,17,7920.0
FCFS,SSHAPE,10,3,900,684747,68s-90-75-16.txt,75,90,19,8560.0
RANDOM,SSHAPE,10,3,900,668848,68s-90-75-16.txt,75,90,18,8328.0
SOP,SSHAPE,10,3,900,974848,68s-90-75-16.txt,75,90,90,24720.0
G01,SSHAPE,10,3,900,1237496,68s-90-75-16.txt,75,90,18,8308.0
G02,SSHAPE,10,3,900,1053107,68s-90-75-16.txt,75,90,19,8774.0
G03,SSHAPE,10,3,900,8870605,68s-90-75-16.txt,75,90,17,7836.0
FCFS,SSHAPE,10,3,900,726748,68s-90-75-17.txt,75,90,20,9440.0
RANDOM,SSHAPE,10,3,900,689199,68s-90-75-17.txt,75,90,18,8678.0
SOP,SSHAPE,10,3,900,986948,68s-90-75-17.txt,75,90,90,25920.0
G01,SSHAPE,10,3,900,1281912,68s-90-75-17.txt,75,90,18,8798.0
G02,SSHAPE,10,3,900,1112675,68s-90-75-17.txt,75,90,20,9538.0
G03,SSHAPE,10,3,900,46588562,68s-90-75-17.txt,75,90,18,8744.0
FCFS,SSHAPE,10,3,900,731066,68s-90-75-18.txt,75,90,19,9100.0
RANDOM,SSHAPE,10,3,900,678450,68s-90-75-18.txt,75,90,18,8456.0
SOP,SSHAPE,10,3,900,954749,68s-90-75-18.txt,75,90,90,24942.0
G01,SSHAPE,10,3,900,1230698,68s-90-75-18.txt,75,90,17,8118.0
G02,SSHAPE,10,3,900,1072312,68s-90-75-18.txt,75,90,19,8954.0
G03,SSHAPE,10,3,900,8788105,68s-90-75-18.txt,75,90,17,8318.0
FCFS,SSHAPE,10,3,900,717964,68s-90-75-19.txt,75,90,20,9132.0
RANDOM,SSHAPE,10,3,900,692610,68s-90-75-19.txt,75,90,18,8434.0
SOP,SSHAPE,10,3,900,974322,68s-90-75-19.txt,75,90,90,24356.0
G01,SSHAPE,10,3,900,1251708,68s-90-75-19.txt,75,90,18,8620.0
G02,SSHAPE,10,3,900,1093278,68s-90-75-19.txt,75,90,20,9074.0
G03,SSHAPE,10,3,900,9174450,68s-90-75-19.txt,75,90,18,8222.0
FCFS,SSHAPE,10,3,900,665558,68s-90-75-20.txt,75,90,18,8272.0
RANDOM,SSHAPE,10,3,900,655826,68s-90-75-20.txt,75,90,17,7842.0
SOP,SSHAPE,10,3,900,941454,68s-90-75-20.txt,75,90,90,23954.0
G01,SSHAPE,10,3,900,1189123,68s-90-75-20.txt,75,90,17,7760.0
G02,SSHAPE,10,3,900,1040022,68s-90-75-20.txt,75,90,19,8544.0
G03,SSHAPE,10,3,900,8431430,68s-90-75-20.txt,75,90,17,7840.0
FCFS,SSHAPE,10,3,900,685364,68s-90-75-21.txt,75,90,18,8178.0
RANDOM,SSHAPE,10,3,900,638261,68s-90-75-21.txt,75,90,17,7840.0
SOP,SSHAPE,10,3,900,919840,68s-90-75-21.txt,75,90,90,24088.0
G01,SSHAPE,10,3,900,1184742,68s-90-75-21.txt,75,90,17,7914.0
G02,SSHAPE,10,3,900,1038165,68s-90-75-21.txt,75,90,18,8446.0
G03,SSHAPE,10,3,900,8365480,68s-90-75-21.txt,75,90,17,8038.0
FCFS,SSHAPE,10,3,900,729040,68s-90-75-22.txt,75,90,21,9792.0
RANDOM,SSHAPE,10,3,900,706677,68s-90-75-22.txt,75,90,19,8992.0
SOP,SSHAPE,10,3,900,986791,68s-90-75-22.txt,75,90,90,25830.0
G01,SSHAPE,10,3,900,1319229,68s-90-75-22.txt,75,90,18,8736.0
G02,SSHAPE,10,3,900,1112036,68s-90-75-22.txt,75,90,20,9474.0
G03,SSHAPE,10,3,900,9507114,68s-90-75-22.txt,75,90,19,8846.0
FCFS,SSHAPE,10,3,900,764865,68s-90-75-23.txt,75,90,20,9294.0
RANDOM,SSHAPE,10,3,900,713850,68s-90-75-23.txt,75,90,19,8844.0
SOP,SSHAPE,10,3,900,995420,68s-90-75-23.txt,75,90,90,25390.0
G01,SSHAPE,10,3,900,1292298,68s-90-75-23.txt,75,90,19,8512.0
G02,SSHAPE,10,3,900,1156716,68s-90-75-23.txt,75,90,21,9468.0
G03,SSHAPE,10,3,900,9575514,68s-90-75-23.txt,75,90,19,8750.0
FCFS,SSHAPE,10,3,900,709070,68s-90-75-24.txt,75,90,20,9150.0
RANDOM,SSHAPE,10,3,900,683679,68s-90-75-24.txt,75,90,18,8776.0
SOP,SSHAPE,10,3,900,982641,68s-90-75-24.txt,75,90,90,25292.0
G01,SSHAPE,10,3,900,1275469,68s-90-75-24.txt,75,90,18,8468.0
G02,SSHAPE,10,3,900,1095626,68s-90-75-24.txt,75,90,19,8944.0
G03,SSHAPE,10,3,900,9179786,68s-90-75-24.txt,75,90,18,8514.0
FCFS,SSHAPE,10,3,900,686448,68s-90-75-25.txt,75,90,19,8984.0
RANDOM,SSHAPE,10,3,900,650021,68s-90-75-25.txt,75,90,17,8356.0
SOP,SSHAPE,10,3,900,944698,68s-90-75-25.txt,75,90,90,25064.0
G01,SSHAPE,10,3,900,1190082,68s-90-75-25.txt,75,90,17,8400.0
G02,SSHAPE,10,3,900,1065901,68s-90-75-25.txt,75,90,19,9024.0
G03,SSHAPE,10,3,900,8652181,68s-90-75-25.txt,75,90,17,8108.0
FCFS,SSHAPE,10,3,900,726409,68s-90-75-26.txt,75,90,20,9360.0
RANDOM,SSHAPE,10,3,900,728882,68s-90-75-26.txt,75,90,19,8972.0
SOP,SSHAPE,10,3,900,996580,68s-90-75-26.txt,75,90,90,25888.0
G01,SSHAPE,10,3,900,1302517,68s-90-75-26.txt,75,90,19,8792.0
G02,SSHAPE,10,3,900,1133059,68s-90-75-26.txt,75,90,20,8972.0
G03,SSHAPE,10,3,900,9515196,68s-90-75-26.txt,75,90,19,8840.0
FCFS,SSHAPE,10,3,900,759838,68s-90-75-27.txt,75,90,20,9522.0
RANDOM,SSHAPE,10,3,900,742515,68s-90-75-27.txt,75,90,19,8822.0
SOP,SSHAPE,10,3,900,996708,68s-90-75-27.txt,75,90,90,25718.0
G01,SSHAPE,10,3,900,1293922,68s-90-75-27.txt,75,90,19,8696.0
G02,SSHAPE,10,3,900,1195752,68s-90-75-27.txt,75,90,21,9656.0
G03,SSHAPE,10,3,900,9816089,68s-90-75-27.txt,75,90,19,8784.0
FCFS,SSHAPE,10,3,900,690358,68s-90-75-28.txt,75,90,19,8822.0
RANDOM,SSHAPE,10,3,900,696450,68s-90-75-28.txt,75,90,18,8498.0
SOP,SSHAPE,10,3,900,955696,68s-90-75-28.txt,75,90,90,24446.0
G01,SSHAPE,10,3,900,1230502,68s-90-75-28.txt,75,90,17,8264.0
G02,SSHAPE,10,3,900,1051656,68s-90-75-28.txt,75,90,19,8846.0
G03,SSHAPE,10,3,900,8964458,68s-90-75-28.txt,75,90,18,8582.0
FCFS,SSHAPE,10,3,900,728637,68s-90-75-29.txt,75,90,21,9260.0
RANDOM,SSHAPE,10,3,900,705078,68s-90-75-29.txt,75,90,19,8544.0
SOP,SSHAPE,10,3,900,992586,68s-90-75-29.txt,75,90,90,25474.0
G01,SSHAPE,10,3,900,1289840,68s-90-75-29.txt,75,90,18,8468.0
G02,SSHAPE,10,3,900,1123510,68s-90-75-29.txt,75,90,20,9152.0
G03,SSHAPE,10,3,900,9373874,68s-90-75-29.txt,75,90,19,8536.0
FCFS,SSHAPE,10,3,900,703267,68s-90-75-30.txt,75,90,20,9082.0
RANDOM,SSHAPE,10,3,900,706367,68s-90-75-30.txt,75,90,18,8394.0
SOP,SSHAPE,10,3,900,958659,68s-90-75-30.txt,75,90,90,24508.0
G01,SSHAPE,10,3,900,1253719,68s-90-75-30.txt,75,90,18,8252.0
G02,SSHAPE,10,3,900,1064833,68s-90-75-30.txt,75,90,19,8714.0
G03,SSHAPE,10,3,900,8983464,68s-90-75-30.txt,75,90,18,8576.0
FCFS,SSHAPE,10,3,900,693987,68s-90-75-31.txt,75,90,19,8572.0
RANDOM,SSHAPE,10,3,900,673396,68s-90-75-31.txt,75,90,18,8092.0
SOP,SSHAPE,10,3,900,962859,68s-90-75-31.txt,75,90,90,24312.0
G01,SSHAPE,10,3,900,1268226,68s-90-75-31.txt,75,90,18,8196.0
G02,SSHAPE,10,3,900,1077071,68s-90-75-31.txt,75,90,19,8802.0
G03,SSHAPE,10,3,900,9067136,68s-90-75-31.txt,75,90,18,8050.0
FCFS,SSHAPE,10,3,900,707069,68s-90-75-32.txt,75,90,19,8908.0
RANDOM,SSHAPE,10,3,900,681961,68s-90-75-32.txt,75,90,18,8484.0
SOP,SSHAPE,10,3,900,984253,68s-90-75-32.txt,75,90,90,24676.0
G01,SSHAPE,10,3,900,1236583,68s-90-75-32.txt,75,90,18,8432.0
G02,SSHAPE,10,3,900,1076282,68s-90-75-32.txt,75,90,20,9158.0
G03,SSHAPE,10,3,900,9199380,68s-90-75-32.txt,75,90,18,8296.0
FCFS,SSHAPE,10,3,900,700627,68s-90-75-33.txt,75,90,19,9026.0
RANDOM,SSHAPE,10,3,900,671097,68s-90-75-33.txt,75,90,18,8270.0
SOP,SSHAPE,10,3,900,980098,68s-90-75-33.txt,75,90,90,24480.0
G01,SSHAPE,10,3,900,1249257,68s-90-75-33.txt,75,90,18,8306.0
G02,SSHAPE,10,3,900,1092715,68s-90-75-33.txt,75,90,19,8808.0
G03,SSHAPE,10,3,900,8984743,68s-90-75-33.txt,75,90,18,8428.0
FCFS,SSHAPE,10,3,900,702474,68s-90-75-34.txt,75,90,20,9154.0
RANDOM,SSHAPE,10,3,900,674864,68s-90-75-34.txt,75,90,18,8270.0
SOP,SSHAPE,10,3,900,982612,68s-90-75-34.txt,75,90,90,24946.0
G01,SSHAPE,10,3,900,1241984,68s-90-75-34.txt,75,90,18,8532.0
G02,SSHAPE,10,3,900,1058714,68s-90-75-34.txt,75,90,19,8894.0
G03,SSHAPE,10,3,900,8922658,68s-90-75-34.txt,75,90,18,8466.0
FCFS,SSHAPE,10,3,900,694832,68s-90-75-35.txt,75,90,19,8850.0
RANDOM,SSHAPE,10,3,900,656796,68s-90-75-35.txt,75,90,17,8180.0
SOP,SSHAPE,10,3,900,941597,68s-90-75-35.txt,75,90,90,24476.0
G01,SSHAPE,10,3,900,1216961,68s-90-75-35.txt,75,90,17,8424.0
G02,SSHAPE,10,3,900,1044065,68s-90-75-35.txt,75,90,18,8790.0
G03,SSHAPE,10,3,900,8531501,68s-90-75-35.txt,75,90,17,8398.0
FCFS,SSHAPE,10,3,900,686558,68s-90-75-36.txt,75,90,19,8798.0
RANDOM,SSHAPE,10,3,900,680874,68s-90-75-36.txt,75,90,18,8332.0
SOP,SSHAPE,10,3,900,962195,68s-90-75-36.txt,75,90,90,24924.0
G01,SSHAPE,10,3,900,1266240,68s-90-75-36.txt,75,90,18,8482.0
G02,SSHAPE,10,3,900,1057040,68s-90-75-36.txt,75,90,19,8808.0
G03,SSHAPE,10,3,900,9037018,68s-90-75-36.txt,75,90,18,8258.0
FCFS,SSHAPE,10,3,900,728939,68s-90-75-37.txt,75,90,20,9140.0
RANDOM,SSHAPE,10,3,900,704349,68s-90-75-37.txt,75,90,18,8638.0
SOP,SSHAPE,10,3,900,978886,68s-90-75-37.txt,75,90,90,24660.0
G01,SSHAPE,10,3,900,1282402,68s-90-75-37.txt,75,90,18,8396.0
G02,SSHAPE,10,3,900,1108144,68s-90-75-37.txt,75,90,20,9228.0
G03,SSHAPE,10,3,900,9502601,68s-90-75-37.txt,75,90,18,8280.0
FCFS,SSHAPE,10,3,900,759015,68s-90-75-38.txt,75,90,21,9762.0
RANDOM,SSHAPE,10,3,900,723586,68s-90-75-38.txt,75,90,19,9046.0
SOP,SSHAPE,10,3,900,1010846,68s-90-75-38.txt,75,90,90,26022.0
G01,SSHAPE,10,3,900,1356809,68s-90-75-38.txt,75,90,19,9086.0
G02,SSHAPE,10,3,900,1159300,68s-90-75-38.txt,75,90,21,9858.0
G03,SSHAPE,10,3,900,9724386,68s-90-75-38.txt,75,90,19,9228.0
FCFS,SSHAPE,10,3,900,718235,68s-90-75-39.txt,75,90,20,9198.0
RANDOM,SSHAPE,10,3,900,713986,68s-90-75-39.txt,75,90,19,8742.0
SOP,SSHAPE,10,3,900,994157,68s-90-75-39.txt,75,90,90,25048.0
G01,SSHAPE,10,3,900,1299442,68s-90-75-39.txt,75,90,19,8728.0
G02,SSHAPE,10,3,900,1140509,68s-90-75-39.txt,75,90,20,9358.0
G03,SSHAPE,10,3,900,9526547,68s-90-75-39.txt,75,90,19,8850.0
FCFS,SSHAPE,10,3,900,951189,69s-100-30-0.txt,30,100,61,20704.0
RANDOM,SSHAPE,10,3,900,903863,69s-100-30-0.txt,30,100,51,18688.0
SOP,SSHAPE,10,3,900,1057148,69s-100-30-0.txt,30,100,100,27236.0
G01,SSHAPE,10,3,900,1420558,69s-100-30-0.txt,30,100,47,17616.0
G02,SSHAPE,10,3,900,1459169,69s-100-30-0.txt,30,100,64,21982.0
G03,SSHAPE,10,3,900,6103131,69s-100-30-0.txt,30,100,52,18978.0
FCFS,SSHAPE,10,3,900,1042617,69s-100-30-1.txt,30,100,69,23412.0
RANDOM,SSHAPE,10,3,900,1007452,69s-100-30-1.txt,30,100,58,21162.0
SOP,SSHAPE,10,3,900,1120770,69s-100-30-1.txt,30,100,100,28192.0
G01,SSHAPE,10,3,900,1544228,69s-100-30-1.txt,30,100,56,20200.0
G02,SSHAPE,10,3,900,1597766,69s-100-30-1.txt,30,100,69,23322.0
G03,SSHAPE,10,3,900,5661344,69s-100-30-1.txt,30,100,59,21078.0
FCFS,SSHAPE,10,3,900,988088,69s-100-30-2.txt,30,100,65,21716.0
RANDOM,SSHAPE,10,3,900,945348,69s-100-30-2.txt,30,100,53,19226.0
SOP,SSHAPE,10,3,900,1079262,69s-100-30-2.txt,30,100,100,27478.0
G01,SSHAPE,10,3,900,1433047,69s-100-30-2.txt,30,100,50,18212.0
G02,SSHAPE,10,3,900,1505744,69s-100-30-2.txt,30,100,66,22008.0
G03,SSHAPE,10,3,900,5980881,69s-100-30-2.txt,30,100,54,19426.0
FCFS,SSHAPE,10,3,900,996718,69s-100-30-3.txt,30,100,67,23068.0
RANDOM,SSHAPE,10,3,900,941239,69s-100-30-3.txt,30,100,53,19584.0
SOP,SSHAPE,10,3,900,1082835,69s-100-30-3.txt,30,100,100,28098.0
G01,SSHAPE,10,3,900,1432514,69s-100-30-3.txt,30,100,50,18724.0
G02,SSHAPE,10,3,900,1523076,69s-100-30-3.txt,30,100,66,22450.0
G03,SSHAPE,10,3,900,5988624,69s-100-30-3.txt,30,100,54,19892.0
FCFS,SSHAPE,10,3,900,1078447,69s-100-30-4.txt,30,100,73,24326.0
RANDOM,SSHAPE,10,3,900,1020972,69s-100-30-4.txt,30,100,61,21964.0
SOP,SSHAPE,10,3,900,1137853,69s-100-30-4.txt,30,100,100,29376.0
G01,SSHAPE,10,3,900,1545787,69s-100-30-4.txt,30,100,59,21118.0
G02,SSHAPE,10,3,900,1680619,69s-100-30-4.txt,30,100,74,24698.0
G03,SSHAPE,10,3,900,5644058,69s-100-30-4.txt,30,100,62,21946.0
FCFS,SSHAPE,10,3,900,1015845,69s-100-30-5.txt,30,100,69,22734.0
RANDOM,SSHAPE,10,3,900,928409,69s-100-30-5.txt,30,100,54,19896.0
SOP,SSHAPE,10,3,900,1085967,69s-100-30-5.txt,30,100,100,27968.0
G01,SSHAPE,10,3,900,1410603,69s-100-30-5.txt,30,100,51,18504.0
G02,SSHAPE,10,3,900,1541233,69s-100-30-5.txt,30,100,68,22706.0
G03,SSHAPE,10,3,900,35998588,69s-100-30-5.txt,30,100,55,19386.0
FCFS,SSHAPE,10,3,900,986826,69s-100-30-6.txt,30,100,66,22574.0
RANDOM,SSHAPE,10,3,900,913107,69s-100-30-6.txt,30,100,54,19866.0
SOP,SSHAPE,10,3,900,1078124,69s-100-30-6.txt,30,100,100,27588.0
G01,SSHAPE,10,3,900,1392347,69s-100-30-6.txt,30,100,49,18668.0
G02,SSHAPE,10,3,900,1473120,69s-100-30-6.txt,30,100,66,22690.0
G03,SSHAPE,10,3,900,6159725,69s-100-30-6.txt,30,100,53,19848.0
FCFS,SSHAPE,10,3,900,1015590,69s-100-30-7.txt,30,100,68,23106.0
RANDOM,SSHAPE,10,3,900,942874,69s-100-30-7.txt,30,100,55,20274.0
SOP,SSHAPE,10,3,900,1115252,69s-100-30-7.txt,30,100,100,28938.0
G01,SSHAPE,10,3,900,1464900,69s-100-30-7.txt,30,100,53,19834.0
G02,SSHAPE,10,3,900,1534917,69s-100-30-7.txt,30,100,67,22978.0
G03,SSHAPE,10,3,900,5978512,69s-100-30-7.txt,30,100,55,20356.0
FCFS,SSHAPE,10,3,900,1014803,69s-100-30-8.txt,30,100,67,22574.0
RANDOM,SSHAPE,10,3,900,941644,69s-100-30-8.txt,30,100,55,20334.0
SOP,SSHAPE,10,3,900,1117677,69s-100-30-8.txt,30,100,100,28242.0
G01,SSHAPE,10,3,900,1433966,69s-100-30-8.txt,30,100,50,18878.0
G02,SSHAPE,10,3,900,1531403,69s-100-30-8.txt,30,100,68,23294.0
G03,SSHAPE,10,3,900,6023083,69s-100-30-8.txt,30,100,54,19912.0
FCFS,SSHAPE,10,3,900,966316,69s-100-30-9.txt,30,100,65,21678.0
RANDOM,SSHAPE,10,3,900,885365,69s-100-30-9.txt,30,100,51,17882.0
SOP,SSHAPE,10,3,900,1086218,69s-100-30-9.txt,30,100,100,27250.0
G01,SSHAPE,10,3,900,1398143,69s-100-30-9.txt,30,100,48,17484.0
G02,SSHAPE,10,3,900,1473631,69s-100-30-9.txt,30,100,65,21072.0
G03,SSHAPE,10,3,900,6393925,69s-100-30-9.txt,30,100,52,18246.0
FCFS,SSHAPE,10,3,900,973934,69s-100-30-10.txt,30,100,63,21326.0
RANDOM,SSHAPE,10,3,900,914773,69s-100-30-10.txt,30,100,53,19124.0
SOP,SSHAPE,10,3,900,1091103,69s-100-30-10.txt,30,100,100,27830.0
G01,SSHAPE,10,3,900,1420910,69s-100-30-10.txt,30,100,49,17950.0
G02,SSHAPE,10,3,900,1468018,69s-100-30-10.txt,30,100,64,21940.0
G03,SSHAPE,10,3,900,6106831,69s-100-30-10.txt,30,100,51,18548.0
FCFS,SSHAPE,10,3,900,926294,69s-100-30-11.txt,30,100,59,20880.0
RANDOM,SSHAPE,10,3,900,887503,69s-100-30-11.txt,30,100,52,19460.0
SOP,SSHAPE,10,3,900,1062113,69s-100-30-11.txt,30,100,100,27672.0
G01,SSHAPE,10,3,900,1407439,69s-100-30-11.txt,30,100,47,18134.0
G02,SSHAPE,10,3,900,1413987,69s-100-30-11.txt,30,100,63,21802.0
G03,SSHAPE,10,3,900,6387188,69s-100-30-11.txt,30,100,48,18148.0
FCFS,SSHAPE,10,3,900,980226,69s-100-30-12.txt,30,100,64,21528.0
RANDOM,SSHAPE,10,3,900,956436,69s-100-30-12.txt,30,100,55,19982.0
SOP,SSHAPE,10,3,900,1078106,69s-100-30-12.txt,30,100,100,27332.0
G01,SSHAPE,10,3,900,1470618,69s-100-30-12.txt,30,100,50,18340.0
G02,SSHAPE,10,3,900,1510265,69s-100-30-12.txt,30,100,65,21958.0
G03,SSHAPE,10,3,900,6103200,69s-100-30-12.txt,30,100,53,19278.0
FCFS,SSHAPE,10,3,900,1028113,69s-100-30-13.txt,30,100,68,23854.0
RANDOM,SSHAPE,10,3,900,987881,69s-100-30-13.txt,30,100,57,21114.0
SOP,SSHAPE,10,3,900,1104733,69s-100-30-13.txt,30,100,100,29016.0
G01,SSHAPE,10,3,900,1478379,69s-100-30-13.txt,30,100,52,19682.0
G02,SSHAPE,10,3,900,1577320,69s-100-30-13.txt,30,100,67,23596.0
G03,SSHAPE,10,3,900,5927566,69s-100-30-13.txt,30,100,55,20660.0
FCFS,SSHAPE,10,3,900,958062,69s-100-30-14.txt,30,100,65,21064.0
RANDOM,SSHAPE,10,3,900,911422,69s-100-30-14.txt,30,100,52,18680.0
SOP,SSHAPE,10,3,900,1047929,69s-100-30-14.txt,30,100,100,26860.0
G01,SSHAPE,10,3,900,1388879,69s-100-30-14.txt,30,100,47,17554.0
G02,SSHAPE,10,3,900,1440206,69s-100-30-14.txt,30,100,62,21106.0
G03,SSHAPE,10,3,900,6266403,69s-100-30-14.txt,30,100,49,17756.0
FCFS,SSHAPE,10,3,900,999427,69s-100-30-15.txt,30,100,67,22330.0
RANDOM,SSHAPE,10,3,900,965691,69s-100-30-15.txt,30,100,55,19586.0
SOP,SSHAPE,10,3,900,1081112,69s-100-30-15.txt,30,100,100,28008.0
G01,SSHAPE,10,3,900,1441484,69s-100-30-15.txt,30,100,51,18944.0
G02,SSHAPE,10,3,900,1544359,69s-100-30-15.txt,30,100,67,22432.0
G03,SSHAPE,10,3,900,5998442,69s-100-30-15.txt,30,100,55,19850.0
FCFS,SSHAPE,10,3,900,1014777,69s-100-30-16.txt,30,100,68,23186.0
RANDOM,SSHAPE,10,3,900,924420,69s-100-30-16.txt,30,100,53,20046.0
SOP,SSHAPE,10,3,900,1083444,69s-100-30-16.txt,30,100,100,28564.0
G01,SSHAPE,10,3,900,1438295,69s-100-30-16.txt,30,100,50,19116.0
G02,SSHAPE,10,3,900,1496805,69s-100-30-16.txt,30,100,64,22554.0
G03,SSHAPE,10,3,900,5887520,69s-100-30-16.txt,30,100,52,19606.0
FCFS,SSHAPE,10,3,900,950810,69s-100-30-17.txt,30,100,60,20678.0
RANDOM,SSHAPE,10,3,900,918270,69s-100-30-17.txt,30,100,52,18876.0
SOP,SSHAPE,10,3,900,1064162,69s-100-30-17.txt,30,100,100,27564.0
G01,SSHAPE,10,3,900,1403520,69s-100-30-17.txt,30,100,48,17956.0
G02,SSHAPE,10,3,900,1475218,69s-100-30-17.txt,30,100,64,21394.0
G03,SSHAPE,10,3,900,6243629,69s-100-30-17.txt,30,100,50,18424.0
FCFS,SSHAPE,10,3,900,1108401,69s-100-30-18.txt,30,100,74,24884.0
RANDOM,SSHAPE,10,3,900,1017193,69s-100-30-18.txt,30,100,61,21992.0
SOP,SSHAPE,10,3,900,1142748,69s-100-30-18.txt,30,100,100,28902.0
G01,SSHAPE,10,3,900,1650680,69s-100-30-18.txt,30,100,58,20846.0
G02,SSHAPE,10,3,900,1649734,69s-100-30-18.txt,30,100,72,24306.0
G03,SSHAPE,10,3,900,5372363,69s-100-30-18.txt,30,100,63,22638.0
FCFS,SSHAPE,10,3,900,991898,69s-100-30-19.txt,30,100,64,21852.0
RANDOM,SSHAPE,10,3,900,914607,69s-100-30-19.txt,30,100,52,19234.0
SOP,SSHAPE,10,3,900,1075508,69s-100-30-19.txt,30,100,100,27622.0
G01,SSHAPE,10,3,900,1428756,69s-100-30-19.txt,30,100,49,18230.0
G02,SSHAPE,10,3,900,1469329,69s-100-30-19.txt,30,100,63,21584.0
G03,SSHAPE,10,3,900,6010184,69s-100-30-19.txt,30,100,52,18916.0
FCFS,SSHAPE,10,3,900,1020759,69s-100-30-20.txt,30,100,66,22378.0
RANDOM,SSHAPE,10,3,900,938077,69s-100-30-20.txt,30,100,55,19964.0
SOP,SSHAPE,10,3,900,1083819,69s-100-30-20.txt,30,100,100,28256.0
G01,SSHAPE,10,3,900,1441076,69s-100-30-20.txt,30,100,51,19152.0
G02,SSHAPE,10,3,900,1519799,69s-100-30-20.txt,30,100,66,22454.0
G03,SSHAPE,10,3,900,6047751,69s-100-30-20.txt,30,100,54,19884.0
FCFS,SSHAPE,10,3,900,944735,69s-100-30-21.txt,30,100,59,20700.0
