obp_algorithm,prp_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,num_batches,distance
FCFS,SSHAPE,10,3,900,463025,22s-20-45-13.txt,45,20,9,3634.0
RANDOM,SSHAPE,10,3,900,442311,22s-20-45-13.txt,45,20,8,3364.0
SOP,SSHAPE,10,3,900,554682,22s-20-45-13.txt,45,20,20,5826.0
G01,SSHAPE,10,3,900,504309,22s-20-45-13.txt,45,20,7,2978.0
G02,SSHAPE,10,3,900,505286,22s-20-45-13.txt,45,20,10,3770.0
G03,SSHAPE,10,3,900,1230070,22s-20-45-13.txt,45,20,8,3352.0
FCFS,SSHAPE,10,3,900,399260,22s-20-45-14.txt,45,20,7,3082.0
RANDOM,SSHAPE,10,3,900,375431,22s-20-45-14.txt,45,20,7,2858.0
SOP,SSHAPE,10,3,900,541840,22s-20-45-14.txt,45,20,20,5660.0
G01,SSHAPE,10,3,900,459247,22s-20-45-14.txt,45,20,6,2802.0
G02,SSHAPE,10,3,900,455730,22s-20-45-14.txt,45,20,7,3094.0
G03,SSHAPE,10,3,900,1142401,22s-20-45-14.txt,45,20,6,2648.0
FCFS,SSHAPE,10,3,900,327093,22s-20-45-15.txt,45,20,8,3026.0
RANDOM,SSHAPE,10,3,900,346028,22s-20-45-15.txt,45,20,7,2932.0
SOP,SSHAPE,10,3,900,606036,22s-20-45-15.txt,45,20,20,5330.0
G01,SSHAPE,10,3,900,426997,22s-20-45-15.txt,45,20,6,2622.0
G02,SSHAPE,10,3,900,408701,22s-20-45-15.txt,45,20,7,2826.0
G03,SSHAPE,10,3,900,1108361,22s-20-45-15.txt,45,20,6,2654.0
FCFS,SSHAPE,10,3,900,419249,22s-20-45-16.txt,45,20,8,3230.0
RANDOM,SSHAPE,10,3,900,400392,22s-20-45-16.txt,45,20,7,2866.0
SOP,SSHAPE,10,3,900,542141,22s-20-45-16.txt,45,20,20,5506.0
G01,SSHAPE,10,3,900,464993,22s-20-45-16.txt,45,20,7,2914.0
G02,SSHAPE,10,3,900,448554,22s-20-45-16.txt,45,20,8,3028.0
G03,SSHAPE,10,3,900,1124091,22s-20-45-16.txt,45,20,7,2734.0
FCFS,SSHAPE,10,3,900,366619,22s-20-45-17.txt,45,20,8,3200.0
RANDOM,SSHAPE,10,3,900,372012,22s-20-45-17.txt,45,20,7,2946.0
SOP,SSHAPE,10,3,900,532069,22s-20-45-17.txt,45,20,20,5546.0
G01,SSHAPE,10,3,900,475355,22s-20-45-17.txt,45,20,7,2830.0
G02,SSHAPE,10,3,900,456113,22s-20-45-17.txt,45,20,8,3072.0
G03,SSHAPE,10,3,900,1143291,22s-20-45-17.txt,45,20,7,2784.0
FCFS,SSHAPE,10,3,900,445455,22s-20-45-18.txt,45,20,8,3110.0
RANDOM,SSHAPE,10,3,900,409638,22s-20-45-18.txt,45,20,7,2882.0
SOP,SSHAPE,10,3,900,563855,22s-20-45-18.txt,45,20,20,5392.0
G01,SSHAPE,10,3,900,482484,22s-20-45-18.txt,45,20,7,2944.0
G02,SSHAPE,10,3,900,469803,22s-20-45-18.txt,45,20,8,3192.0
G03,SSHAPE,10,3,900,1197768,22s-20-45-18.txt,45,20,7,2938.0
FCFS,SSHAPE,10,3,900,374622,22s-20-45-19.txt,45,20,7,3044.0
RANDOM,SSHAPE,10,3,900,383825,22s-20-45-19.txt,45,20,7,2860.0
SOP,SSHAPE,10,3,900,481920,22s-20-45-19.txt,45,20,20,5658.0
G01,SSHAPE,10,3,900,426354,22s-20-45-19.txt,45,20,7,2858.0
G02,SSHAPE,10,3,900,408695,22s-20-45-19.txt,45,20,7,3034.0
G03,SSHAPE,10,3,900,1044425,22s-20-45-19.txt,45,20,6,2684.0
FCFS,SSHAPE,10,3,900,434478,22s-20-45-20.txt,45,20,9,3452.0
RANDOM,SSHAPE,10,3,900,438002,22s-20-45-20.txt,45,20,8,3190.0
SOP,SSHAPE,10,3,900,552332,22s-20-45-20.txt,45,20,20,5660.0
G01,SSHAPE,10,3,900,492359,22s-20-45-20.txt,45,20,8,3252.0
G02,SSHAPE,10,3,900,475171,22s-20-45-20.txt,45,20,9,3562.0
G03,SSHAPE,10,3,900,1322116,22s-20-45-20.txt,45,20,8,3222.0
FCFS,SSHAPE,10,3,900,468790,22s-20-45-21.txt,45,20,9,3610.0
RANDOM,SSHAPE,10,3,900,413403,22s-20-45-21.txt,45,20,7,2944.0
SOP,SSHAPE,10,3,900,532169,22s-20-45-21.txt,45,20,20,5724.0
G01,SSHAPE,10,3,900,455662,22s-20-45-21.txt,45,20,7,2984.0
G02,SSHAPE,10,3,900,488272,22s-20-45-21.txt,45,20,8,3238.0
G03,SSHAPE,10,3,900,1134615,22s-20-45-21.txt,45,20,7,3010.0
FCFS,SSHAPE,10,3,900,398467,22s-20-45-22.txt,45,20,8,3288.0
RANDOM,SSHAPE,10,3,900,390047,22s-20-45-22.txt,45,20,7,2854.0
SOP,SSHAPE,10,3,900,535762,22s-20-45-22.txt,45,20,20,5536.0
G01,SSHAPE,10,3,900,470277,22s-20-45-22.txt,45,20,7,2758.0
G02,SSHAPE,10,3,900,454356,22s-20-45-22.txt,45,20,7,2822.0
G03,SSHAPE,10,3,900,1153276,22s-20-45-22.txt,45,20,7,2942.0
FCFS,SSHAPE,10,3,900,389597,22s-20-45-23.txt,45,20,7,2740.0
RANDOM,SSHAPE,10,3,900,392309,22s-20-45-23.txt,45,20,6,2662.0
SOP,SSHAPE,10,3,900,515435,22s-20-45-23.txt,45,20,20,5256.0
G01,SSHAPE,10,3,900,427660,22s-20-45-23.txt,45,20,6,2582.0
G02,SSHAPE,10,3,900,413363,22s-20-45-23.txt,45,20,8,3048.0
G03,SSHAPE,10,3,900,997087,22s-20-45-23.txt,45,20,6,2520.0
FCFS,SSHAPE,10,3,900,428204,22s-20-45-24.txt,45,20,8,3132.0
RANDOM,SSHAPE,10,3,900,405359,22s-20-45-24.txt,45,20,7,2854.0
SOP,SSHAPE,10,3,900,542605,22s-20-45-24.txt,45,20,20,5508.0
G01,SSHAPE,10,3,900,460822,22s-20-45-24.txt,45,20,7,2962.0
G02,SSHAPE,10,3,900,461834,22s-20-45-24.txt,45,20,8,3228.0
G03,SSHAPE,10,3,900,1156720,22s-20-45-24.txt,45,20,7,2878.0
FCFS,SSHAPE,10,3,900,373299,22s-20-45-25.txt,45,20,7,2744.0
RANDOM,SSHAPE,10,3,900,389138,22s-20-45-25.txt,45,20,6,2562.0
SOP,SSHAPE,10,3,900,529221,22s-20-45-25.txt,45,20,20,5314.0
G01,SSHAPE,10,3,900,429161,22s-20-45-25.txt,45,20,6,2404.0
G02,SSHAPE,10,3,900,430908,22s-20-45-25.txt,45,20,7,2740.0
G03,SSHAPE,10,3,900,1020647,22s-20-45-25.txt,45,20,6,2430.0
FCFS,SSHAPE,10,3,900,439054,22s-20-45-26.txt,45,20,8,3268.0
RANDOM,SSHAPE,10,3,900,400005,22s-20-45-26.txt,45,20,7,3090.0
SOP,SSHAPE,10,3,900,537887,22s-20-45-26.txt,45,20,20,5560.0
G01,SSHAPE,10,3,900,502876,22s-20-45-26.txt,45,20,7,3056.0
G02,SSHAPE,10,3,900,481743,22s-20-45-26.txt,45,20,8,3320.0
G03,SSHAPE,10,3,900,1141137,22s-20-45-26.txt,45,20,7,2988.0
FCFS,SSHAPE,10,3,900,410799,22s-20-45-27.txt,45,20,7,2892.0
RANDOM,SSHAPE,10,3,900,418321,22s-20-45-27.txt,45,20,7,2878.0
SOP,SSHAPE,10,3,900,550410,22s-20-45-27.txt,45,20,20,5124.0
G01,SSHAPE,10,3,900,463969,22s-20-45-27.txt,45,20,7,2818.0
G02,SSHAPE,10,3,900,404208,22s-20-45-27.txt,45,20,7,2928.0
G03,SSHAPE,10,3,900,1053980,22s-20-45-27.txt,45,20,6,2594.0
FCFS,SSHAPE,10,3,900,406071,22s-20-45-28.txt,45,20,7,2800.0
RANDOM,SSHAPE,10,3,900,371258,22s-20-45-28.txt,45,20,7,2692.0
SOP,SSHAPE,10,3,900,488996,22s-20-45-28.txt,45,20,20,5686.0
G01,SSHAPE,10,3,900,423845,22s-20-45-28.txt,45,20,6,2474.0
G02,SSHAPE,10,3,900,398531,22s-20-45-28.txt,45,20,7,2804.0
G03,SSHAPE,10,3,900,1031781,22s-20-45-28.txt,45,20,6,2474.0
FCFS,SSHAPE,10,3,900,381256,22s-20-45-29.txt,45,20,7,2816.0
RANDOM,SSHAPE,10,3,900,406940,22s-20-45-29.txt,45,20,7,2814.0
SOP,SSHAPE,10,3,900,527052,22s-20-45-29.txt,45,20,20,5170.0
G01,SSHAPE,10,3,900,472104,22s-20-45-29.txt,45,20,7,2916.0
G02,SSHAPE,10,3,900,465663,22s-20-45-29.txt,45,20,8,3226.0
G03,SSHAPE,10,3,900,1184137,22s-20-45-29.txt,45,20,7,2770.0
FCFS,SSHAPE,10,3,900,386020,22s-20-45-30.txt,45,20,7,2816.0
RANDOM,SSHAPE,10,3,900,381208,22s-20-45-30.txt,45,20,6,2592.0
SOP,SSHAPE,10,3,900,516848,22s-20-45-30.txt,45,20,20,5438.0
G01,SSHAPE,10,3,900,448358,22s-20-45-30.txt,45,20,6,2544.0
G02,SSHAPE,10,3,900,434346,22s-20-45-30.txt,45,20,7,2922.0
G03,SSHAPE,10,3,900,1088675,22s-20-45-30.txt,45,20,6,2498.0
FCFS,SSHAPE,10,3,900,458360,22s-20-45-31.txt,45,20,8,3456.0
RANDOM,SSHAPE,10,3,900,455193,22s-20-45-31.txt,45,20,7,3120.0
SOP,SSHAPE,10,3,900,544412,22s-20-45-31.txt,45,20,20,5646.0
G01,SSHAPE,10,3,900,491478,22s-20-45-31.txt,45,20,7,2982.0
G02,SSHAPE,10,3,900,475414,22s-20-45-31.txt,45,20,8,3186.0
G03,SSHAPE,10,3,900,1219004,22s-20-45-31.txt,45,20,7,2988.0
FCFS,SSHAPE,10,3,900,416872,22s-20-45-32.txt,45,20,8,3214.0
RANDOM,SSHAPE,10,3,900,419169,22s-20-45-32.txt,45,20,7,2934.0
SOP,SSHAPE,10,3,900,537006,22s-20-45-32.txt,45,20,20,5212.0
G01,SSHAPE,10,3,900,474214,22s-20-45-32.txt,45,20,7,2786.0
G02,SSHAPE,10,3,900,456959,22s-20-45-32.txt,45,20,8,3090.0
G03,SSHAPE,10,3,900,1183815,22s-20-45-32.txt,45,20,7,2900.0
FCFS,SSHAPE,10,3,900,478836,22s-20-45-33.txt,45,20,9,3622.0
RANDOM,SSHAPE,10,3,900,459063,22s-20-45-33.txt,45,20,8,3338.0
SOP,SSHAPE,10,3,900,594714,22s-20-45-33.txt,45,20,20,6056.0
G01,SSHAPE,10,3,900,552676,22s-20-45-33.txt,45,20,8,3334.0
G02,SSHAPE,10,3,900,562655,22s-20-45-33.txt,45,20,10,3790.0
G03,SSHAPE,10,3,900,1332077,22s-20-45-33.txt,45,20,8,3368.0
FCFS,SSHAPE,10,3,900,423112,22s-20-45-34.txt,45,20,8,2910.0
RANDOM,SSHAPE,10,3,900,402438,22s-20-45-34.txt,45,20,7,2738.0
SOP,SSHAPE,10,3,900,517513,22s-20-45-34.txt,45,20,20,5456.0
G01,SSHAPE,10,3,900,451972,22s-20-45-34.txt,45,20,7,2750.0
G02,SSHAPE,10,3,900,434706,22s-20-45-34.txt,45,20,7,2702.0
G03,SSHAPE,10,3,900,1115320,22s-20-45-34.txt,45,20,7,2594.0
FCFS,SSHAPE,10,3,900,377373,22s-20-45-35.txt,45,20,7,2940.0
RANDOM,SSHAPE,10,3,900,400808,22s-20-45-35.txt,45,20,6,2502.0
SOP,SSHAPE,10,3,900,511261,22s-20-45-35.txt,45,20,20,5346.0
G01,SSHAPE,10,3,900,440043,22s-20-45-35.txt,45,20,6,2574.0
G02,SSHAPE,10,3,900,428221,22s-20-45-35.txt,45,20,7,2814.0
G03,SSHAPE,10,3,900,1081582,22s-20-45-35.txt,45,20,6,2518.0
FCFS,SSHAPE,10,3,900,424753,22s-20-45-36.txt,45,20,8,3022.0
RANDOM,SSHAPE,10,3,900,430571,22s-20-45-36.txt,45,20,8,2988.0
SOP,SSHAPE,10,3,900,562857,22s-20-45-36.txt,45,20,20,5720.0
G01,SSHAPE,10,3,900,459077,22s-20-45-36.txt,45,20,7,2764.0
G02,SSHAPE,10,3,900,461216,22s-20-45-36.txt,45,20,8,3158.0
G03,SSHAPE,10,3,900,1183037,22s-20-45-36.txt,45,20,7,2780.0
FCFS,SSHAPE,10,3,900,403291,22s-20-45-37.txt,45,20,7,2940.0
RANDOM,SSHAPE,10,3,900,408000,22s-20-45-37.txt,45,20,7,2964.0
SOP,SSHAPE,10,3,900,504679,22s-20-45-37.txt,45,20,20,5408.0
G01,SSHAPE,10,3,900,460494,22s-20-45-37.txt,45,20,7,2770.0
G02,SSHAPE,10,3,900,432108,22s-20-45-37.txt,45,20,8,3212.0
G03,SSHAPE,10,3,900,1075078,22s-20-45-37.txt,45,20,7,2834.0
FCFS,SSHAPE,10,3,900,390019,22s-20-45-38.txt,45,20,7,2900.0
RANDOM,SSHAPE,10,3,900,395637,22s-20-45-38.txt,45,20,7,2880.0
SOP,SSHAPE,10,3,900,517845,22s-20-45-38.txt,45,20,20,5420.0
G01,SSHAPE,10,3,900,448280,22s-20-45-38.txt,45,20,6,2736.0
G02,SSHAPE,10,3,900,416873,22s-20-45-38.txt,45,20,7,2790.0
G03,SSHAPE,10,3,900,1109776,22s-20-45-38.txt,45,20,7,2698.0
FCFS,SSHAPE,10,3,900,411280,22s-20-45-39.txt,45,20,8,3154.0
RANDOM,SSHAPE,10,3,900,439181,22s-20-45-39.txt,45,20,7,3070.0
SOP,SSHAPE,10,3,900,555346,22s-20-45-39.txt,45,20,20,5802.0
G01,SSHAPE,10,3,900,467708,22s-20-45-39.txt,45,20,7,2900.0
G02,SSHAPE,10,3,900,453721,22s-20-45-39.txt,45,20,7,2958.0
G03,SSHAPE,10,3,900,1279413,22s-20-45-39.txt,45,20,7,2998.0
FCFS,SSHAPE,10,3,900,446264,23s-20-60-0.txt,60,20,6,2576.0
RANDOM,SSHAPE,10,3,900,442123,23s-20-60-0.txt,60,20,6,2616.0
SOP,SSHAPE,10,3,900,547547,23s-20-60-0.txt,60,20,20,6046.0
G01,SSHAPE,10,3,900,480773,23s-20-60-0.txt,60,20,6,2536.0
G02,SSHAPE,10,3,900,492318,23s-20-60-0.txt,60,20,7,2890.0
G03,SSHAPE,10,3,900,1338420,23s-20-60-0.txt,60,20,6,2604.0
FCFS,SSHAPE,10,3,900,339938,23s-20-60-1.txt,60,20,5,2172.0
RANDOM,SSHAPE,10,3,900,384308,23s-20-60-1.txt,60,20,5,2328.0
SOP,SSHAPE,10,3,900,540989,23s-20-60-1.txt,60,20,20,5502.0
G01,SSHAPE,10,3,900,460888,23s-20-60-1.txt,60,20,5,2296.0
G02,SSHAPE,10,3,900,418282,23s-20-60-1.txt,60,20,6,2606.0
G03,SSHAPE,10,3,900,1126454,23s-20-60-1.txt,60,20,5,2122.0
FCFS,SSHAPE,10,3,900,477054,23s-20-60-2.txt,60,20,7,2958.0
RANDOM,SSHAPE,10,3,900,460308,23s-20-60-2.txt,60,20,6,2634.0
SOP,SSHAPE,10,3,900,591529,23s-20-60-2.txt,60,20,20,5714.0
G01,SSHAPE,10,3,900,539156,23s-20-60-2.txt,60,20,6,2598.0
G02,SSHAPE,10,3,900,534924,23s-20-60-2.txt,60,20,7,2994.0
G03,SSHAPE,10,3,900,1434165,23s-20-60-2.txt,60,20,6,2724.0
FCFS,SSHAPE,10,3,900,401153,23s-20-60-3.txt,60,20,6,2654.0
RANDOM,SSHAPE,10,3,900,402904,23s-20-60-3.txt,60,20,5,2340.0
SOP,SSHAPE,10,3,900,474683,23s-20-60-3.txt,60,20,20,5608.0
G01,SSHAPE,10,3,900,440704,23s-20-60-3.txt,60,20,5,2276.0
G02,SSHAPE,10,3,900,452813,23s-20-60-3.txt,60,20,6,2620.0
G03,SSHAPE,10,3,900,1129183,23s-20-60-3.txt,60,20,5,2178.0
FCFS,SSHAPE,10,3,900,405689,23s-20-60-4.txt,60,20,6,2532.0
RANDOM,SSHAPE,10,3,900,376383,23s-20-60-4.txt,60,20,5,2116.0
SOP,SSHAPE,10,3,900,549617,23s-20-60-4.txt,60,20,20,5226.0
G01,SSHAPE,10,3,900,412631,23s-20-60-4.txt,60,20,5,2288.0
G02,SSHAPE,10,3,900,525131,23s-20-60-4.txt,60,20,6,2386.0
G03,SSHAPE,10,3,900,1037666,23s-20-60-4.txt,60,20,5,2100.0
FCFS,SSHAPE,10,3,900,380682,23s-20-60-5.txt,60,20,6,2464.0
RANDOM,SSHAPE,10,3,900,375481,23s-20-60-5.txt,60,20,5,2218.0
SOP,SSHAPE,10,3,900,549825,23s-20-60-5.txt,60,20,20,5648.0
G01,SSHAPE,10,3,900,416777,23s-20-60-5.txt,60,20,5,2248.0
G02,SSHAPE,10,3,900,395054,23s-20-60-5.txt,60,20,5,2196.0
G03,SSHAPE,10,3,900,1078648,23s-20-60-5.txt,60,20,5,2176.0
FCFS,SSHAPE,10,3,900,384639,23s-20-60-6.txt,60,20,5,2364.0
RANDOM,SSHAPE,10,3,900,398989,23s-20-60-6.txt,60,20,5,2258.0
SOP,SSHAPE,10,3,900,550025,23s-20-60-6.txt,60,20,20,5670.0
G01,SSHAPE,10,3,900,460247,23s-20-60-6.txt,60,20,5,2376.0
G02,SSHAPE,10,3,900,433062,23s-20-60-6.txt,60,20,6,2758.0
G03,SSHAPE,10,3,900,1093863,23s-20-60-6.txt,60,20,5,2322.0
FCFS,SSHAPE,10,3,900,338719,23s-20-60-7.txt,60,20,5,2110.0
RANDOM,SSHAPE,10,3,900,363774,23s-20-60-7.txt,60,20,5,2098.0
SOP,SSHAPE,10,3,900,500865,23s-20-60-7.txt,60,20,20,5048.0
G01,SSHAPE,10,3,900,385667,23s-20-60-7.txt,60,20,5,2048.0
G02,SSHAPE,10,3,900,381455,23s-20-60-7.txt,60,20,6,2374.0
G03,SSHAPE,10,3,900,1068952,23s-20-60-7.txt,60,20,5,2148.0
FCFS,SSHAPE,10,3,900,376322,23s-20-60-8.txt,60,20,5,1930.0
RANDOM,SSHAPE,10,3,900,373151,23s-20-60-8.txt,60,20,5,2088.0
SOP,SSHAPE,10,3,900,538467,23s-20-60-8.txt,60,20,20,5008.0
G01,SSHAPE,10,3,900,405864,23s-20-60-8.txt,60,20,5,2068.0
G02,SSHAPE,10,3,900,381482,23s-20-60-8.txt,60,20,5,2072.0
G03,SSHAPE,10,3,900,990427,23s-20-60-8.txt,60,20,5,2084.0
FCFS,SSHAPE,10,3,900,419039,23s-20-60-9.txt,60,20,6,2646.0
RANDOM,SSHAPE,10,3,900,410129,23s-20-60-9.txt,60,20,6,2466.0
SOP,SSHAPE,10,3,900,544072,23s-20-60-9.txt,60,20,20,5842.0
G01,SSHAPE,10,3,900,443884,23s-20-60-9.txt,60,20,5,2380.0
G02,SSHAPE,10,3,900,433974,23s-20-60-9.txt,60,20,6,2634.0
G03,SSHAPE,10,3,900,1191910,23s-20-60-9.txt,60,20,6,2524.0
FCFS,SSHAPE,10,3,900,508742,23s-20-60-10.txt,60,20,6,2518.0
RANDOM,SSHAPE,10,3,900,425120,23s-20-60-10.txt,60,20,6,2476.0
SOP,SSHAPE,10,3,900,563326,23s-20-60-10.txt,60,20,20,5602.0
G01,SSHAPE,10,3,900,452057,23s-20-60-10.txt,60,20,5,2196.0
G02,SSHAPE,10,3,900,481185,23s-20-60-10.txt,60,20,6,2568.0
G03,SSHAPE,10,3,900,1159657,23s-20-60-10.txt,60,20,5,2264.0
FCFS,SSHAPE,10,3,900,354541,23s-20-60-11.txt,60,20,5,2058.0
RANDOM,SSHAPE,10,3,900,368284,23s-20-60-11.txt,60,20,5,2106.0
SOP,SSHAPE,10,3,900,496392,23s-20-60-11.txt,60,20,20,5042.0
G01,SSHAPE,10,3,900,406871,23s-20-60-11.txt,60,20,5,2024.0
G02,SSHAPE,10,3,900,371603,23s-20-60-11.txt,60,20,5,2038.0
G03,SSHAPE,10,3,900,1018261,23s-20-60-11.txt,60,20,5,2062.0
FCFS,SSHAPE,10,3,900,394654,23s-20-60-12.txt,60,20,6,2672.0
RANDOM,SSHAPE,10,3,900,425396,23s-20-60-12.txt,60,20,6,2506.0
SOP,SSHAPE,10,3,900,641574,23s-20-60-12.txt,60,20,20,5370.0
G01,SSHAPE,10,3,900,514237,23s-20-60-12.txt,60,20,5,2390.0
G02,SSHAPE,10,3,900,466301,23s-20-60-12.txt,60,20,6,2734.0
G03,SSHAPE,10,3,900,1204033,23s-20-60-12.txt,60,20,5,2272.0
FCFS,SSHAPE,10,3,900,442054,23s-20-60-13.txt,60,20,6,2698.0
RANDOM,SSHAPE,10,3,900,469281,23s-20-60-13.txt,60,20,6,2674.0
SOP,SSHAPE,10,3,900,573171,23s-20-60-13.txt,60,20,20,5466.0
G01,SSHAPE,10,3,900,510999,23s-20-60-13.txt,60,20,6,2534.0
G02,SSHAPE,10,3,900,451978,23s-20-60-13.txt,60,20,6,2796.0
G03,SSHAPE,10,3,900,1198918,23s-20-60-13.txt,60,20,6,2504.0
FCFS,SSHAPE,10,3,900,436664,23s-20-60-14.txt,60,20,7,3026.0
RANDOM,SSHAPE,10,3,900,464732,23s-20-60-14.txt,60,20,7,3022.0
SOP,SSHAPE,10,3,900,589719,23s-20-60-14.txt,60,20,20,6028.0
G01,SSHAPE,10,3,900,479866,23s-20-60-14.txt,60,20,6,2804.0
G02,SSHAPE,10,3,900,502299,23s-20-60-14.txt,60,20,7,3144.0
G03,SSHAPE,10,3,900,1366834,23s-20-60-14.txt,60,20,6,2674.0
FCFS,SSHAPE,10,3,900,332441,23s-20-60-15.txt,60,20,6,2534.0
RANDOM,SSHAPE,10,3,900,375188,23s-20-60-15.txt,60,20,5,2238.0
SOP,SSHAPE,10,3,900,520987,23s-20-60-15.txt,60,20,20,5832.0
G01,SSHAPE,10,3,900,500730,23s-20-60-15.txt,60,20,5,2372.0
G02,SSHAPE,10,3,900,499308,23s-20-60-15.txt,60,20,6,2650.0
G03,SSHAPE,10,3,900,1210631,23s-20-60-15.txt,60,20,5,2356.0
FCFS,SSHAPE,10,3,900,405270,23s-20-60-16.txt,60,20,5,2122.0
RANDOM,SSHAPE,10,3,900,402193,23s-20-60-16.txt,60,20,5,2270.0
SOP,SSHAPE,10,3,900,534173,23s-20-60-16.txt,60,20,20,5670.0
G01,SSHAPE,10,3,900,450283,23s-20-60-16.txt,60,20,5,2356.0
G02,SSHAPE,10,3,900,443189,23s-20-60-16.txt,60,20,6,2652.0
G03,SSHAPE,10,3,900,1118566,23s-20-60-16.txt,60,20,5,2230.0
FCFS,SSHAPE,10,3,900,343322,23s-20-60-17.txt,60,20,5,2038.0
RANDOM,SSHAPE,10,3,900,332676,23s-20-60-17.txt,60,20,4,1786.0
SOP,SSHAPE,10,3,900,505708,23s-20-60-17.txt,60,20,20,4858.0
G01,SSHAPE,10,3,900,381940,23s-20-60-17.txt,60,20,4,1752.0
G02,SSHAPE,10,3,900,374231,23s-20-60-17.txt,60,20,5,2150.0
G03,SSHAPE,10,3,900,927016,23s-20-60-17.txt,60,20,4,1782.0
FCFS,SSHAPE,10,3,900,427028,23s-20-60-18.txt,60,20,6,2828.0
RANDOM,SSHAPE,10,3,900,408162,23s-20-60-18.txt,60,20,6,2642.0
SOP,SSHAPE,10,3,900,529669,23s-20-60-18.txt,60,20,20,5878.0
G01,SSHAPE,10,3,900,479466,23s-20-60-18.txt,60,20,5,2412.0
G02,SSHAPE,10,3,900,466508,23s-20-60-18.txt,60,20,6,2826.0
G03,SSHAPE,10,3,900,1161554,23s-20-60-18.txt,60,20,6,2716.0
FCFS,SSHAPE,10,3,900,456030,23s-20-60-19.txt,60,20,6,2772.0
RANDOM,SSHAPE,10,3,900,427754,23s-20-60-19.txt,60,20,5,2516.0
SOP,SSHAPE,10,3,900,537855,23s-20-60-19.txt,60,20,20,5932.0
G01,SSHAPE,10,3,900,451914,23s-20-60-19.txt,60,20,5,2282.0
G02,SSHAPE,10,3,900,434424,23s-20-60-19.txt,60,20,6,2744.0
G03,SSHAPE,10,3,900,1131094,23s-20-60-19.txt,60,20,5,2382.0
FCFS,SSHAPE,10,3,900,434168,23s-20-60-20.txt,60,20,5,2420.0
RANDOM,SSHAPE,10,3,900,371935,23s-20-60-20.txt,60,20,5,2282.0
SOP,SSHAPE,10,3,900,553415,23s-20-60-20.txt,60,20,20,5262.0
G01,SSHAPE,10,3,900,414694,23s-20-60-20.txt,60,20,5,2254.0
G02,SSHAPE,10,3,900,407912,23s-20-60-20.txt,60,20,6,2624.0
G03,SSHAPE,10,3,900,1021644,23s-20-60-20.txt,60,20,5,2156.0
FCFS,SSHAPE,10,3,900,401492,23s-20-60-21.txt,60,20,6,2682.0
RANDOM,SSHAPE,10,3,900,375737,23s-20-60-21.txt,60,20,5,2296.0
SOP,SSHAPE,10,3,900,566706,23s-20-60-21.txt,60,20,20,5626.0
G01,SSHAPE,10,3,900,472803,23s-20-60-21.txt,60,20,5,2384.0
G02,SSHAPE,10,3,900,482286,23s-20-60-21.txt,60,20,6,2712.0
G03,SSHAPE,10,3,900,1197608,23s-20-60-21.txt,60,20,6,2470.0
FCFS,SSHAPE,10,3,900,407972,23s-20-60-22.txt,60,20,6,2790.0
RANDOM,SSHAPE,10,3,900,432847,23s-20-60-22.txt,60,20,6,2654.0
SOP,SSHAPE,10,3,900,559362,23s-20-60-22.txt,60,20,20,5860.0
G01,SSHAPE,10,3,900,479160,23s-20-60-22.txt,60,20,5,2420.0
G02,SSHAPE,10,3,900,473195,23s-20-60-22.txt,60,20,6,2652.0
G03,SSHAPE,10,3,900,1151771,23s-20-60-22.txt,60,20,6,2498.0
FCFS,SSHAPE,10,3,900,437097,23s-20-60-23.txt,60,20,7,2878.0
RANDOM,SSHAPE,10,3,900,471769,23s-20-60-23.txt,60,20,6,2758.0
SOP,SSHAPE,10,3,900,622550,23s-20-60-23.txt,60,20,20,5784.0
G01,SSHAPE,10,3,900,522331,23s-20-60-23.txt,60,20,6,2768.0
G02,SSHAPE,10,3,900,511407,23s-20-60-23.txt,60,20,7,3078.0
G03,SSHAPE,10,3,900,1320768,23s-20-60-23.txt,60,20,6,2646.0
FCFS,SSHAPE,10,3,900,403647,23s-20-60-24.txt,60,20,6,2666.0
RANDOM,SSHAPE,10,3,900,386570,23s-20-60-24.txt,60,20,5,2410.0
SOP,SSHAPE,10,3,900,577861,23s-20-60-24.txt,60,20,20,5682.0
G01,SSHAPE,10,3,900,430219,23s-20-60-24.txt,60,20,5,2374.0
G02,SSHAPE,10,3,900,448976,23s-20-60-24.txt,60,20,6,2568.0
G03,SSHAPE,10,3,900,1094615,23s-20-60-24.txt,60,20,5,2238.0
FCFS,SSHAPE,10,3,900,427906,23s-20-60-25.txt,60,20,6,2658.0
RANDOM,SSHAPE,10,3,900,415698,23s-20-60-25.txt,60,20,6,2574.0
SOP,SSHAPE,10,3,900,587769,23s-20-60-25.txt,60,20,20,5980.0
G01,SSHAPE,10,3,900,497667,23s-20-60-25.txt,60,20,6,2548.0
G02,SSHAPE,10,3,900,500646,23s-20-60-25.txt,60,20,6,2644.0
G03,SSHAPE,10,3,900,1183684,23s-20-60-25.txt,60,20,6,2624.0
FCFS,SSHAPE,10,3,900,407415,23s-20-60-26.txt,60,20,6,2506.0
RANDOM,SSHAPE,10,3,900,316384,23s-20-60-26.txt,60,20,5,2232.0
SOP,SSHAPE,10,3,900,525232,23s-20-60-26.txt,60,20,20,5704.0
G01,SSHAPE,10,3,900,446577,23s-20-60-26.txt,60,20,6,2438.0
