obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,LGAP,LS_1x0,10,3,900,951651,21s-20-30-34.txt,30,20,11,3703.0,11,3703.0
RANDOM,LGAP,LS_1x1,10,3,900,944361,21s-20-30-34.txt,30,20,13,4032.0,13,4032.0
RANDOM,LGAP,LS_1x2,10,3,900,3325084,21s-20-30-34.txt,30,20,13,4015.0,13,3955.0
RANDOM,LGAP,LS_2x2,10,3,900,4284335,21s-20-30-34.txt,30,20,12,3843.0,12,3843.0
RANDOM,LGAP,LS_1x0,10,3,900,1905949,21s-20-30-35.txt,30,20,14,4610.0,14,4610.0
RANDOM,LGAP,LS_1x1,10,3,900,710864,21s-20-30-35.txt,30,20,14,4666.0,14,4666.0
RANDOM,LGAP,LS_1x2,10,3,900,2427935,21s-20-30-35.txt,30,20,15,4703.0,15,4703.0
RANDOM,LGAP,LS_2x2,10,3,900,4190804,21s-20-30-35.txt,30,20,13,4412.0,13,4412.0
RANDOM,LGAP,LS_1x0,10,3,900,1838571,21s-20-30-36.txt,30,20,12,3891.0,12,3891.0
RANDOM,LGAP,LS_1x1,10,3,900,870508,21s-20-30-36.txt,30,20,13,4055.0,13,4021.0
RANDOM,LGAP,LS_1x2,10,3,900,4208318,21s-20-30-36.txt,30,20,13,4104.0,13,4061.0
RANDOM,LGAP,LS_2x2,10,3,900,1054099,21s-20-30-36.txt,30,20,13,4002.0,13,4002.0
RANDOM,LGAP,LS_1x0,10,3,900,965735,21s-20-30-37.txt,30,20,12,4242.0,12,4242.0
RANDOM,LGAP,LS_1x1,10,3,900,657304,21s-20-30-37.txt,30,20,12,4260.0,12,4260.0
RANDOM,LGAP,LS_1x2,10,3,900,2115525,21s-20-30-37.txt,30,20,12,4320.0,12,4320.0
RANDOM,LGAP,LS_2x2,10,3,900,2945733,21s-20-30-37.txt,30,20,12,4360.0,12,4360.0
RANDOM,LGAP,LS_1x0,10,3,900,1875994,21s-20-30-38.txt,30,20,13,4147.0,13,4147.0
RANDOM,LGAP,LS_1x1,10,3,900,761556,21s-20-30-38.txt,30,20,13,4226.0,13,4116.0
RANDOM,LGAP,LS_1x2,10,3,900,5188595,21s-20-30-38.txt,30,20,13,4128.0,13,4128.0
RANDOM,LGAP,LS_2x2,10,3,900,2582861,21s-20-30-38.txt,30,20,13,4234.0,13,4234.0
RANDOM,LGAP,LS_1x0,10,3,900,3307152,21s-20-30-39.txt,30,20,13,3860.0,13,3860.0
RANDOM,LGAP,LS_1x1,10,3,900,973116,21s-20-30-39.txt,30,20,13,3884.0,13,3884.0
RANDOM,LGAP,LS_1x2,10,3,900,4048262,21s-20-30-39.txt,30,20,12,3802.0,12,3738.0
RANDOM,LGAP,LS_2x2,10,3,900,2901555,21s-20-30-39.txt,30,20,12,3707.0,12,3707.0
RANDOM,LGAP,LS_1x0,10,3,900,2489514,22s-20-45-0.txt,45,20,9,3403.0,9,3381.0
RANDOM,LGAP,LS_1x1,10,3,900,874607,22s-20-45-0.txt,45,20,8,3146.0,8,3100.0
RANDOM,LGAP,LS_1x2,10,3,900,3343838,22s-20-45-0.txt,45,20,9,3437.0,9,3364.0
RANDOM,LGAP,LS_2x2,10,3,900,5348576,22s-20-45-0.txt,45,20,8,3237.0,8,3237.0
RANDOM,LGAP,LS_1x0,10,3,900,1284811,22s-20-45-1.txt,45,20,6,2462.0,6,2462.0
RANDOM,LGAP,LS_1x1,10,3,900,518701,22s-20-45-1.txt,45,20,6,2411.0,6,2411.0
RANDOM,LGAP,LS_1x2,10,3,900,1474831,22s-20-45-1.txt,45,20,6,2440.0,6,2352.0
RANDOM,LGAP,LS_2x2,10,3,900,2227227,22s-20-45-1.txt,45,20,6,2448.0,6,2352.0
RANDOM,LGAP,LS_1x0,10,3,900,1748915,22s-20-45-2.txt,45,20,8,3192.0,8,3192.0
RANDOM,LGAP,LS_1x1,10,3,900,977146,22s-20-45-2.txt,45,20,8,3050.0,8,3050.0
RANDOM,LGAP,LS_1x2,10,3,900,2859930,22s-20-45-2.txt,45,20,8,3198.0,8,3032.0
RANDOM,LGAP,LS_2x2,10,3,900,2318711,22s-20-45-2.txt,45,20,8,3272.0,8,3172.0
RANDOM,LGAP,LS_1x0,10,3,900,1676022,22s-20-45-3.txt,45,20,7,2696.0,7,2696.0
RANDOM,LGAP,LS_1x1,10,3,900,480987,22s-20-45-3.txt,45,20,7,2713.0,7,2713.0
RANDOM,LGAP,LS_1x2,10,3,900,1609120,22s-20-45-3.txt,45,20,7,2732.0,7,2720.0
RANDOM,LGAP,LS_2x2,10,3,900,768555,22s-20-45-3.txt,45,20,7,2672.0,7,2648.0
RANDOM,LGAP,LS_1x0,10,3,900,2337780,22s-20-45-4.txt,45,20,8,3144.0,8,3144.0
RANDOM,LGAP,LS_1x1,10,3,900,633477,22s-20-45-4.txt,45,20,8,3086.0,8,3086.0
RANDOM,LGAP,LS_1x2,10,3,900,1681497,22s-20-45-4.txt,45,20,7,2966.0,7,2879.0
RANDOM,LGAP,LS_2x2,10,3,900,2382412,22s-20-45-4.txt,45,20,8,3144.0,8,3144.0
RANDOM,LGAP,LS_1x0,10,3,900,832345,22s-20-45-5.txt,45,20,9,3514.0,9,3514.0
RANDOM,LGAP,LS_1x1,10,3,900,1008378,22s-20-45-5.txt,45,20,9,3362.0,9,3362.0
RANDOM,LGAP,LS_1x2,10,3,900,1591858,22s-20-45-5.txt,45,20,9,3500.0,9,3450.0
RANDOM,LGAP,LS_2x2,10,3,900,8192812,22s-20-45-5.txt,45,20,9,3470.0,9,3470.0
RANDOM,LGAP,LS_1x0,10,3,900,1325079,22s-20-45-6.txt,45,20,7,3004.0,7,3004.0
RANDOM,LGAP,LS_1x1,10,3,900,574577,22s-20-45-6.txt,45,20,7,2990.0,7,2990.0
RANDOM,LGAP,LS_1x2,10,3,900,1451892,22s-20-45-6.txt,45,20,7,2956.0,7,2914.0
RANDOM,LGAP,LS_2x2,10,3,900,2669788,22s-20-45-6.txt,45,20,7,2992.0,7,2947.0
RANDOM,LGAP,LS_1x0,10,3,900,946655,22s-20-45-7.txt,45,20,6,2438.0,6,2438.0
RANDOM,LGAP,LS_1x1,10,3,900,619490,22s-20-45-7.txt,45,20,6,2470.0,6,2470.0
RANDOM,LGAP,LS_1x2,10,3,900,2120542,22s-20-45-7.txt,45,20,7,2672.0,7,2564.0
RANDOM,LGAP,LS_2x2,10,3,900,1837625,22s-20-45-7.txt,45,20,6,2424.0,6,2424.0
RANDOM,LGAP,LS_1x0,10,3,900,1081175,22s-20-45-8.txt,45,20,8,3204.0,8,3204.0
RANDOM,LGAP,LS_1x1,10,3,900,541349,22s-20-45-8.txt,45,20,8,3202.0,8,3202.0
RANDOM,LGAP,LS_1x2,10,3,900,1671020,22s-20-45-8.txt,45,20,8,3341.0,8,3205.0
RANDOM,LGAP,LS_2x2,10,3,900,4991931,22s-20-45-8.txt,45,20,8,3298.0,8,3298.0
RANDOM,LGAP,LS_1x0,10,3,900,1704477,22s-20-45-9.txt,45,20,7,2768.0,7,2768.0
RANDOM,LGAP,LS_1x1,10,3,900,635261,22s-20-45-9.txt,45,20,7,3006.0,7,3006.0
RANDOM,LGAP,LS_1x2,10,3,900,1735790,22s-20-45-9.txt,45,20,7,2938.0,7,2932.0
RANDOM,LGAP,LS_2x2,10,3,900,1657082,22s-20-45-9.txt,45,20,7,2908.0,7,2908.0
RANDOM,LGAP,LS_1x0,10,3,900,1698267,22s-20-45-10.txt,45,20,7,2902.0,7,2902.0
RANDOM,LGAP,LS_1x1,10,3,900,554408,22s-20-45-10.txt,45,20,7,2958.0,7,2930.0
RANDOM,LGAP,LS_1x2,10,3,900,1273509,22s-20-45-10.txt,45,20,7,2991.0,7,2991.0
RANDOM,LGAP,LS_2x2,10,3,900,7808418,22s-20-45-10.txt,45,20,7,2892.0,7,2892.0
RANDOM,LGAP,LS_1x0,10,3,900,1665949,22s-20-45-11.txt,45,20,8,3464.0,8,3464.0
RANDOM,LGAP,LS_1x1,10,3,900,907891,22s-20-45-11.txt,45,20,8,3320.0,8,3304.0
RANDOM,LGAP,LS_1x2,10,3,900,1689207,22s-20-45-11.txt,45,20,8,3347.0,8,3276.0
RANDOM,LGAP,LS_2x2,10,3,900,5041735,22s-20-45-11.txt,45,20,8,3323.0,8,3323.0
RANDOM,LGAP,LS_1x0,10,3,900,1418363,22s-20-45-12.txt,45,20,8,3156.0,8,3156.0
RANDOM,LGAP,LS_1x1,10,3,900,833388,22s-20-45-12.txt,45,20,8,3196.0,8,3113.0
RANDOM,LGAP,LS_1x2,10,3,900,3369993,22s-20-45-12.txt,45,20,8,2927.0,8,2927.0
RANDOM,LGAP,LS_2x2,10,3,900,1975232,22s-20-45-12.txt,45,20,8,3063.0,8,2987.0
RANDOM,LGAP,LS_1x0,10,3,900,603804,22s-20-45-13.txt,45,20,7,3008.0,7,3008.0
RANDOM,LGAP,LS_1x1,10,3,900,447471,22s-20-45-13.txt,45,20,8,3224.0,8,3224.0
RANDOM,LGAP,LS_1x2,10,3,900,2436362,22s-20-45-13.txt,45,20,8,3180.0,8,3040.0
RANDOM,LGAP,LS_2x2,10,3,900,4610113,22s-20-45-13.txt,45,20,8,3314.0,8,3286.0
RANDOM,LGAP,LS_1x0,10,3,900,2952628,22s-20-45-14.txt,45,20,7,2938.0,7,2938.0
