obp_algorithm,prp_algorithm,ls_algorithm,num_aisles,num_cross_aisles,num_storage_locations,time,code_instance,capacity_device,num_orders,before_num_batches,before_distance,after_num_batches,after_distance
RANDOM,SSHAPE,LS_2x2,10,3,900,1608242,21s-20-30-35.txt,30,20,14,4958.0,14,4958.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1511776,21s-20-30-36.txt,30,20,12,4206.0,12,4048.0
RANDOM,SSHAPE,LS_1x1,10,3,900,774322,21s-20-30-36.txt,30,20,13,4364.0,13,4364.0
RANDOM,SSHAPE,LS_1x2,10,3,900,3556765,21s-20-30-36.txt,30,20,13,4244.0,13,4244.0
RANDOM,SSHAPE,LS_2x2,10,3,900,1390289,21s-20-30-36.txt,30,20,12,4192.0,12,4192.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1763902,21s-20-30-37.txt,30,20,13,4792.0,13,4792.0
RANDOM,SSHAPE,LS_1x1,10,3,900,404083,21s-20-30-37.txt,30,20,12,4504.0,12,4480.0
RANDOM,SSHAPE,LS_1x2,10,3,900,3837353,21s-20-30-37.txt,30,20,12,4386.0,12,4386.0
RANDOM,SSHAPE,LS_2x2,10,3,900,3113431,21s-20-30-37.txt,30,20,12,4510.0,12,4510.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1648297,21s-20-30-38.txt,30,20,13,4470.0,13,4470.0
RANDOM,SSHAPE,LS_1x1,10,3,900,809573,21s-20-30-38.txt,30,20,13,4458.0,13,4372.0
RANDOM,SSHAPE,LS_1x2,10,3,900,3523354,21s-20-30-38.txt,30,20,14,4828.0,14,4744.0
RANDOM,SSHAPE,LS_2x2,10,3,900,1296860,21s-20-30-38.txt,30,20,13,4602.0,13,4602.0
RANDOM,SSHAPE,LS_1x0,10,3,900,1665402,21s-20-30-39.txt,30,20,12,4118.0,12,4054.0
RANDOM,SSHAPE,LS_1x1,10,3,900,487838,21s-20-30-39.txt,30,20,12,4182.0,12,4182.0
RANDOM,SSHAPE,LS_1x2,10,3,900,2280504,21s-20-30-39.txt,30,20,12,4290.0,12,4290.0
RANDOM,SSHAPE,LS_2x2,10,3,900,2109083,21s-20-30-39.txt,30,20,12,4196.0,12,4196.0
RANDOM,SSHAPE,LS_1x0,10,3,900,3484071,22s-20-45-0.txt,45,20,9,3544.0,9,3544.0
RANDOM,SSHAPE,LS_1x1,10,3,900,809245,22s-20-45-0.txt,45,20,8,3228.0,8,3228.0
RANDOM,SSHAPE,LS_1x2,10,3,900,1533712,22s-20-45-0.txt,45,20,8,3264.0,8,3254.0
RANDOM,SSHAPE,LS_2x2,10,3,900,1915620,22s-20-45-0.txt,45,20,8,3244.0,8,3170.0
